oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
52482,455,642,1982,McElroy v. United States,0,455 U.S. 642,1982-03-23,80-6680,1981,1981-10,"statutory construction of criminal laws: financial (other than in fraud or internal revenue)",1982-01-12,1,1,8,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1981/80-6680"
52407,458,858,1982,United States v. Valenzuela-Bernal,0,458 U.S. 858,1982-07-02,81-450,1981,1981-10,"confrontation (right to confront accuser, call and cross-examine witnesses)",1982-04-20,1,7,2,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1981/81-450"
52625,459,159,1982,City of Port Arthur v. United States,0,459 U.S. 159,1982-12-13,81-708,1982,1982-10,"Voting Rights Act of 1965, plus amendments",1982-10-06,1,3,6,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1982/81-708"
52731,460,289,1983,Block v. Neal,0,460 U.S. 289,1983-03-07,81-1494,1982,1982-10,"liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action.",1983-01-19,1,0,9,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1982/81-1494"
52579,461,757,1983,"W. R. Grace & Company v. Local Union 759, International Union of Rubber, Cork, Linoleum & Plastic Workers of America",0,461 U.S. 757,1983-05-31,81-1314,1982,1982-10,"employment discrimination: on basis of race, age, religion, illegitimacy, national origin, or working conditions.",1983-02-28,1,0,9,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1982/81-1314"
52855,464,206,1984,Commissioner of Internal Revenue v. Engle,0,464 U.S. 206,1984-01-10,82-599,1983,1983-10,"federal taxation, typically under provisions of the Internal Revenue Code",1983-10-11,1,4,5,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1983/82-599"
52791,467,354,1984,"Interstate Commerce Commission v. American Trucking Associations, Inc.",0,467 U.S. 354,1984-06-05,82-1643,1983,1983-10,"federal and some few state regulation of transportation regulation:truck, or motor carrier",1984-01-10,1,5,4,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1983/82-1643"
52829,468,207,1984,Securities Industry Association v. Board of Governors of the Federal Reserve System,0,468 U.S. 207,1984-06-28,83-614,1983,1983-10,federal or state regulation of securities,1984-04-24,1,0,9,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1983/83-614"
53009,470,184,1985,Heckler v. Turner,0,470 U.S. 184,1985-02-27,83-1097,1984,1984-10,"poverty law, statutory: welfare benefits, typically under some Social Security Act provision.",1984-10-09,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1984/83-1097"
53382,479,27,1986,O'Connor v. United States,0,479 U.S. 27,1986-11-04,85-558,1986,1986-10,"federal taxation, typically under provisions of the Internal Revenue Code",1986-10-14,1,0,9,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1986/85-558"
53413,483,350,1987,McNally v. United States,0,483 U.S. 350,1987-06-24,86-234,1986,1986-10,"corruption, governmental or governmental regulation of other than as in campaign spending",1987-04-22,1,7,2,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1986/86-234"
53589,489,378,1989,"City of Canton, Ohio v. Harris",0,489 U.S. 378,1989-02-28,86-1088,1988,1988-10,"liability, civil rights acts (cf. liability, governmental and liability, nongovernmental; cruel and unusual punishment, non-death penalty)",1988-11-08,1,6,3,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1988/86-1088"
53779,496,72,1990,English v. General Electric Company,0,496 U.S. 72,1990-06-04,89-152,1989,1989-10,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,1990-04-25,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1989/89-152"
53907,498,73,1990,"Arcadia, Ohio v. Ohio Power Company",0,498 U.S. 73,1990-11-27,89-1283,1990,1990-10,"federal and some few state regulation of public utilities regulation: electric power",1990-10-01,1,8,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1990/89-1283"
54010,503,519,1992,Yee v. City of Escondido,0,503 U.S. 519,1992-04-01,90-1947,1991,1991-10,"due process: takings clause, or other non-constitutional governmental taking of property",1992-01-22,1,0,9,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1991/90-1947"
54124,507,258,1993,Reiter v. Cooper,0,507 U.S. 258,1993-03-08,91-1496,1992,1992-10,judicial review of administrative agency's or administrative official's actions and procedures,1992-12-01,1,8,1,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1992/91-1496"
54064,507,725,1993,United States v. Olano,0,507 U.S. 725,1993-04-26,91-1306,1992,1992-10,Federal Rules of Criminal Procedure,1992-12-09,1,6,3,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1992/91-1306"
54135,509,443,1993,TXO Production Corporation v. Alliance Resources Corporation,0,509 U.S. 443,1993-06-25,92-479,1992,1992-10,"liability, punitive damages",1993-03-31,1,3,6,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1992/92-479"
54266,510,332,1994,"Department Of Revenue Of Oregon v. Acf Industries, Inc.",0,510 U.S. 332,1994-01-24,92-74,1993,1993-10,state or local government tax,1993-11-08,1,8,1,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1993/92-74"
54410,516,417,1996,Hercules Inc. v. United States,0,516 U.S. 417,1996-03-04,94-818,1995,1995-10,"liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action.",1995-10-30,1,2,6,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1995/94-818"
54418,516,400,1996,Norfolk & Western Railway Company v. Hiles,0,516 U.S. 400,1996-02-27,95-6,1995,1995-10,"liability, other than as in sufficiency of evidence, election of remedies, punitive damages",1996-01-08,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1995/95-6"
54547,520,953,1997,Associates Commercial Corp. v. Rash,0,520 U.S. 953,1997-06-16,96-454,1996,1996-10,bankruptcy (except in the context of priority of federal fiscal claims),1997-04-16,1,8,1,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1996/96-454"
54568,522,422,1998,Oubre v. Entergy Operations Inc.,0,522 U.S. 422,1998-01-26,96-1291,1997,1997-10,"employment discrimination: on basis of race, age, religion, illegitimacy, national origin, or working conditions.",1997-11-12,1,6,3,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1997/96-1291"
54633,523,410,1998,Beach v. Ocwen Federal Bank,0,523 U.S. 410,1998-04-21,97-5310,1997,1997-10,"federal or state consumer protection: typically under the Truth in Lending; Food, Drug and Cosmetic; and Consumer Protection Credit Acts",1998-03-02,1,0,9,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1997/97-5310"
54683,525,249,1999,"No. 97-53 Roberts v. Galen of Virginia, Inc.",0,525 U.S. 249,1999-01-13,97-53,1998,1998-10,"liability, other than as in sufficiency of evidence, election of remedies, punitive damages",1998-12-01,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1998/97-53"
54678,526,380,1999,United States v. Haggar Apparel Company,0,526 U.S. 380,1999-04-21,97-2044,1998,1998-10,judicial review of administrative agency's or administrative official's actions and procedures,1999-01-11,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1998/97-2044"
54759,525,459,1999,NCAA v. Smith,0,525 U.S. 459,1999-02-23,98-84,1998,1998-10,sex discrimination (excluding sex discrimination in employment),1999-01-20,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1998/98-84"
54719,526,865,1999,Amoco Production Company v. Southern Ute Indian Tribe,0,526 U.S. 865,1999-06-07,98-830,1998,1998-10,"natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)",1999-04-19,1,7,1,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1998/98-830"
54781,530,211,2000,Pegram v. Herdrich,0,530 U.S. 211,2000-06-12,98-1949,1999,1999-10,Employee Retirement Income Security Act (cf. union trust funds),2000-02-23,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1999/98-1949"
54769,529,344,2000,Norfolk Southern Railway Company v. Shanklin,0,529 U.S. 344,2000-04-17,99-312,1999,1999-10,federal pre-emption of state court jurisdiction,2000-03-01,1,7,2,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1999/99-312"
54788,530,604,2000,"Mobil Oil Exploration & Producing Southeast, Inc. v. United States",0,530 U.S. 604,2000-06-26,99-244,1999,1999-10,"federal and some few state regulation of public utilities regulation: oil producer",2000-03-22,1,7,1,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/1999/99-244"
54902,531,79,2000,Green Tree Financial Corporation-Alabama v. Randolph,0,531 U.S. 79,2000-12-11,99-1235,2000,2000-10,"judicial administration: review of non-final order",2000-10-03,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2000/99-1235"
54888,532,200,2001,United States v. Cleveland Indians Baseball Company,0,532 U.S. 200,2001-04-17,00-203,2000,2000-10,"federal taxation, typically under provisions of the Internal Revenue Code",2001-02-27,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2000/00-203"
54999,534,61,2001,Correctional Services Corporation v. Malesko,0,534 U.S. 61,2001-11-27,00-860,2001,2001-10,"liability, civil rights acts (cf. liability, governmental and liability, nongovernmental; cruel and unusual punishment, non-death penalty)",2001-10-01,1,5,4,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2001/00-860"
55099,538,135,2003,Norfolk & Western Railway Company v. Ayers,0,538 U.S. 135,2003-03-10,01-963,2002,2002-10,"election of remedies: legal remedies available to injured persons or things",2002-11-06,1,4,5,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2002/01-963"
55107,538,644,2003,Pharmaceutical Research & Manufacturers of America v. Walsh,0,538 U.S. 644,2003-05-19,01-188,2002,2002-10,"state or local government regulation, especially of business (cf. federal pre-emption of state court jurisdiction, federal pre-emption of state legislation or regulation)",2003-01-22,1,3,6,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2002/01-188"
55109,539,444,2003,Green Tree Financial Corp. v. Bazzle,0,539 U.S. 444,2003-06-23,02-634,2002,2002-10,arbitration (other than as pertains to labor-management or employer-employee relations (cf. union arbitration),2003-04-22,1,4,5,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2002/02-634"
55147,540,44,2003,Raytheon Company v. Hernandez,0,540 U.S. 44,2003-12-02,02-749,2003,2003-10,"handicapped, rights of: under Rehabilitation, Americans with Disabilities Act, and related statutes",2003-10-08,1,7,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2003/02-749"
55175,541,246,2004,Engine Manufacturers' Association v. South Coast Air Quality Management District,0,541 U.S. 246,2004-04-28,02-1343,2003,2003-10,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,2004-01-14,1,8,1,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2003/02-1343"
55152,541,369,2004,Jones v. R. R. Donnelley & Sons Company,0,541 U.S. 369,2004-05-03,02-1205,2003,2003-10,"judicial administration: untimely filing",2004-02-24,1,9,0,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2003/02-1205"
55199,542,692,2004,Sosa v. Alvarez-Machain,0,542 U.S. 692,2004-06-29,03-339,2003,2003-10,"liability, other than as in sufficiency of evidence, election of remedies, punitive damages",2004-03-30,1,6,3,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2003/03-339"
55131,542,241,2004,"Intel Corporation v. Advanced Micro Devices, Inc.",0,542 U.S. 241,2004-06-21,02-572,2003,2003-10,Freedom of Information Act and related federal or state statutes or regulations,2004-04-20,1,1,8,Carter G. Phillips,0,loc,"https://www.oyez.org/cases/2003/02-572"
55251,543,14,2004,"Norfolk Southern Railway Company v. James N. Kirby, Proprietary Limited",0,543 U.S. 14,2004-11-09,02-1028,2004,2004-10,"liability, other than as in sufficiency of evidence, election of remedies, punitive damages",2004-10-06,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2004/02-1028"
55257,544,93,2005,Muehler v. Mena,0,544 U.S. 93,2005-03-22,03-1423,2004,2004-10,search and seizure (other than as pertains to vehicles or Crime Control Act),2004-12-08,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2004/03-1423"
55262,545,546,2005,Exxon Corp v. Allapattah Services,0,545 U.S. 546,2005-06-23,04-70,2004,2004-10,"judicial administration: ancillary or pendent jurisdiction",2005-03-01,1,4,5,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2004/04-70"
55293,546,21,2005,"IBP, Inc. v. Alvarez",0,546 U.S. 21,2005-11-08,"03-1238,04-66",2005,2005-10,Fair Labor Standards Act,2005-10-03,1,0,9,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2005/03-1238"
55345,546,164,2006,"Volvo Trucks North America, Inc. v. Reeder-Simco GMC, Inc.",0,546 U.S. 164,2006-01-10,04-905,2005,2005-10,antitrust (except in the context of mergers and union antitrust),2005-10-31,1,7,2,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2005/04-905"
55333,547,220,2006,Jones v. Flowers,0,547 U.S. 220,2006-04-26,04-1477,2005,2005-10,"due process: hearing or notice (other than as pertains to government employees or prisoners' rights)",2006-01-17,1,5,3,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2005/04-1477"
55299,547,388,2006,"eBay Inc. v. MercExchange, L.L.C.",0,547 U.S. 388,2006-05-15,05-130,2005,2005-10,"patents and copyrights: patentability of computer processes",2006-03-29,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2005/05-130"
55286,548,53,2006,Burlington Northern & Santa Fe Railway Co. v. White,0,548 U.S. 53,2006-06-22,05-259,2005,2005-10,sex discrimination in employment (cf. sex discrimination),2006-04-17,1,0,9,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2005/05-259"
55321,547,516,2006,"Mohawk Industries, Inc. v. Williams",0,547 U.S. 516,2006-06-05,05-465,2005,2005-10,"standing to sue: statutory standing",2006-04-26,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2005/05-465"
55434,549,158,2007,Norfolk Southern Railway Co. v. Sorrell,0,549 U.S. 158,2007-01-10,05-746,2006,2006-10,"liability, other than as in sufficiency of evidence, election of remedies, punitive damages",2006-10-10,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2006/05-746"
55421,549,561,2007,Environmental Defense v. Duke Energy Corp.,0,549 U.S. 561,2007-04-02,05-848,2006,2006-10,"natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)",2006-11-01,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2006/05-848"
55435,551,308,2007,"Tellabs, Inc. v. Makor Issues & Rights, Ltd.",0,551 U.S. 308,2007-06-21,06-484,2006,2006-10,federal or state regulation of securities,2007-03-28,1,8,1,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2006/06-484"
55499,552,9,2007,"CSX Transportation, Inc. v. Georgia State Board of Equalization",0,552 U.S. 9,2007-12-04,06-1287,2007,2007-10,state or local government tax,2007-11-05,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2007/06-1287"
55521,552,576,2008,"Hall Street Associates, L.L.C. v. Mattel, Inc.",0,552 U.S. 576,2008-03-25,06-989,2007,2007-10,arbitration (other than as pertains to labor-management or employer-employee relations (cf. union arbitration),2007-11-07,1,3,6,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2007/06-989"
55510,553,617,2008,"Quanta Computer, Inc., et al. v. LG Electronics, Inc.",0,553 U.S. 617,2008-06-09,06-937,2007,2007-10,"patents and copyrights: patentability of computer processes",2008-01-16,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2007/06-937"
55483,552,440,2008,Warner-Lambert Co. v. Kent,0,552 U.S. 440,2008-03-03,06-1498,2007,2007-10,federal pre-emption of state court jurisdiction,2008-02-25,1,4,4,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2007/06-1498"
55527,554,269,2008,"Sprint Communications Co., L.P. v. APCC Services, Inc.",0,554 U.S. 269,2008-06-23,07-552,2007,2007-10,"standing to sue: legal injury",2008-04-21,1,4,5,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2007/07-552"
55592,556,49,2009,Vaden v. Discover Bank,0,556 U.S. 49,2009-03-09,07-773,2008,2008-10,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,2008-10-06,1,5,4,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2008/07-773"
55536,556,0,2009,"FCC v. Fox Television Stations, Inc.",0,556 U.S. ___,2009-04-28,07-582,2008,2008-10,judicial review of administrative agency's or administrative official's actions and procedures,2008-11-04,1,5,4,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2008/07-582"
55551,556,701,2009,AT&T Corp. v. Hulteen,0,556 U.S. 701,2009-05-18,07-543,2008,2008-10,sex discrimination in employment (cf. sex discrimination),2008-12-10,1,7,2,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2008/07-543"
55578,556,0,2009,Ministry of Defense and Support for Armed Forces of Islamic Republic of Iran v. Elahi,0,556 U.S. ___,2009-04-21,07-615,2008,2008-10,"liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action.",2009-01-12,1,6,3,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2008/07-615"
55609,556,0,2009,United States v. Navajo Nation,0,556 U.S. ___,2009-04-06,07-1410,2008,2008-10,Indians (other than pertains to state jurisdiction over),2009-02-23,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2008/07-1410"
55562,557,0,2009,"Gross v. FBL Financial Services, Inc.",0,557 U.S. ___,2009-06-18,08-441,2008,2008-10,"employment discrimination: on basis of race, age, religion, illegitimacy, national origin, or working conditions.",2009-03-31,1,5,4,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2008/08-441"
55652,560,330,2010,Alabama v. North Carolina,0,560 U.S. 330,2010-06-01,132 Orig.,2009,2009-10,"natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)",2010-01-11,1,3,6,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2009/132-orig"
55784,563,0,2011,Kasten v. Saint-Gobain Performance Plastics Corp.,0,563 U.S. ___,2011-03-22,09-834,2010,2010-10,Fair Labor Standards Act,2010-10-13,1,6,2,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2010/09-834"
55741,562,277,2011,"CSX Transportation, Inc. v. Alabama Department of Revenue",0,562 U.S. 277,2011-02-22,09-520,2010,2010-10,state or local government tax,2010-11-10,1,7,2,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2010/09-520"
55798,563,493,2011,Brown v. Plata,0,563 U.S. 493,2011-05-23,09-1233,2010,2010-10,"cruel and unusual punishment, non-death penalty (cf. liability, civil rights acts)",2010-11-30,1,4,5,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2010/09-1233"
55739,563,582,2011,Chamber of Commerce of the United States v. Whiting,0,563 U.S. 582,2011-05-26,09-115,2010,2010-10,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,2010-12-08,1,3,5,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2010/09-115"
55751,563,478,2011,General Dynamics Corp. v. United States,0,563 U.S. 478,2011-05-23,09-1298,2010,2010-10,"privacy (cf. libel, comity: privacy)",2011-01-18,1,9,0,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2010/09-1298"
55845,565,0,2012,Douglas v. Independent Living Center of Southern California,0,565 U.S. ___,2012-02-22,09-958,2011,2011-10,"poverty law, constitutional",2011-10-03,1,5,4,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2011/09-958"
55852,566,0,2012,Florence v. Board of Chosen Freeholders of the County of Burlington,0,566 U.S. ___,2012-04-02,10-945,2011,2011-10,search and seizure (other than as pertains to vehicles or Crime Control Act),2011-10-12,1,4,5,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2011/10-945"
55815,567,0,2012,FCC v. Fox Television Stations,0,567 U.S. ___,2012-06-21,10-1293,2011,2011-10,"due process: miscellaneous (cf. loyalty oath), the residual code",2012-01-10,1,0,8,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2011/10-1293"
55858,567,0,2012,Southern Union Company v. United States,0,567 U.S. ___,2012-06-21,11-94,2011,2011-10,"statutory construction of criminal laws: sentencing guidelines",2012-03-19,1,6,3,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2011/11-94"
55816,567,0,2012,Salazar v. Ramah Navajo Chapter,0,567 U.S. ___,2012-06-18,11-551,2011,2011-10,Indians (other than pertains to state jurisdiction over),2012-04-18,1,4,5,Carter G. Phillips,0,scotusBound,"https://www.oyez.org/cases/2011/11-551"
55993,572,0,2014,Octane Fitness v. ICON Health & Fitness,0,572 U.S. ___,2014-04-29,12-1184,2013,2013-10,attorneys' and governmental employees' or officials' fees or compensation or licenses,2014-02-26,1,9,0,Carter G. Phillips,0,slipopinion/13,"https://www.oyez.org/cases/2013/12-1184"
62260,573,0,2014,Alice Corporation v. CLS Bank International,0,573 U.S. ___,2014-06-19,13-298,2013,2013-10,"patents and copyrights: patentability of computer processes",2014-03-31,1,0,9,Carter G. Phillips,0,slipopinion/13,"https://www.oyez.org/cases/2013/13-298"
56117,574,0,2015,"Teva Pharmaceuticals USA, Inc. v. Sandoz, Inc.",0,574 U.S. ___,2015-01-20,13-854,2014,2014-10,"patents and copyrights: patent",2014-10-15,1,7,2,Carter G. Phillips,0,slipopinion/14,"https://www.oyez.org/cases/2014/13-854"
56098,575,0,2015,"Alabama Department of Revenue v. CSX Transportation, Inc.",0,575 U.S. ___,2015-03-04,13-553,2014,2014-10,state or local government tax,2014-12-09,1,7,2,Carter G. Phillips,0,slipopinion/14,"https://www.oyez.org/cases/2014/13-553"
62308,577,0,2016,"Federal Energy Regulatory Commission v. Electric Power Supply Association, et al.",0,577 U.S. ___,2016-01-25,"14-840,14-841",2015,2015-10,"federal and some few state regulation of public utilities regulation: electric power",2015-10-14,1,6,2,Carter G. Phillips,0,slipopinion/15,"https://www.oyez.org/cases/2015/14-840"
62322,577,0,2016,"Tyson Foods, Inc. v. Bouaphakeo",0,577 U.S. ___,2016-03-22,14-1146,2015,2015-10,Fair Labor Standards Act,2015-11-10,1,2,6,Carter G. Phillips,0,slipopinion/15,"https://www.oyez.org/cases/2015/14-1146"
62603,579,0,2016,Halo Electronics v. Pulse Electronics Inc.,0,579 U.S. ___,2016-06-13,"14-1513,14-1520",2015,2015-10,"patents and copyrights: patent",2016-02-23,1,8,0,Carter G. Phillips,0,slipopinion/15,"https://www.oyez.org/cases/2015/14-1513"
62725,580,0,2017,Life Technologies Corp. v. Promega Corp.,0,580 U.S. ___,2017-02-22,14-1538,2016,2016-10,"patents and copyrights: patent",2016-12-06,1,7,0,Carter G. Phillips,0,slipopinion/16,"https://www.oyez.org/cases/2016/14-1538"
62994,585,0,2018,"Animal Science Products, Inc. v. Hebei Welcome Pharmaceutical Co. Ltd.",0,585 U.S. ___,2018-06-14,16-1220,2017,2017-10,"Federal Rules of Civil Procedure including Supreme Court Rules, application of the Federal Rules of Evidence, Federal Rules of Appellate Procedure in civil litigation, Circuit Court Rules, and state rules and admiralty rules",2018-04-24,1,9,0,Carter G. Phillips,0,slipopinion/17,"https://www.oyez.org/cases/2017/16-1220"
63031,0,0,0,Tennessee Wine and Spirits Retailers Association v. Blair,0,___ U.S. ___,0,18-96,2018,2018-10,0,2019-01-16,1,0,0,Carter G. Phillips,0,slipopinion/18,"https://www.oyez.org/cases/2018/18-96"
63124,589,0,2020,CITGO Asphalt Refining Co. v. Frescati Shipping Co.,0,589 U.S. ___,2020-03-30,18-565,2019,2019-10,0,2019-11-05,1,0,0,Carter G. Phillips,0,slipopinion/19,"https://www.oyez.org/cases/2019/18-565"
63485,600,0,2023,Mallory v. Norfolk Southern Railway Co.,0,600 U.S. ___,2023-06-27,21-1168,2022,2022-10,0,2022-11-08,1,0,0,Carter G. Phillips,0,slipopinion/22,"https://www.oyez.org/cases/2022/21-1168"
63546,598,0,2023,U.S. ex rel. Schutte v. SuperValu Inc.,0,598 U.S. ___,2023-06-01,"21-1326,22-111",2022,2022-10,0,2023-04-18,1,0,0,Carter G. Phillips,0,slipopinion/22,"https://www.oyez.org/cases/2022/21-1326"
