caseId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,dateArgument,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
"52214",444,394,1980,"United States v. Bailey","","444 U.S. 394","1980-01-21","78-990","1979","1979-10","statutory construction of criminal laws: escape from custody","1979-11-07",1,6,2,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1979/78-990"
"52100",448,242,1980,"United States v. Ward","","448 U.S. 242","1980-06-27","79-394","1979","1979-10","self-incrimination (other than as pertains to Miranda or immunity from prosecution)","1980-02-26",1,8,1,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1979/79-394"
"52170",447,807,1980,"Mohasco Corporation v. Silver","","447 U.S. 807","1980-06-23","79-616","1979","1979-10","employment discrimination: on basis of race, age, religion, illegitimacy, national origin, or working conditions.","1980-03-25",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1979/79-616"
"52332",449,166,1980,"United States Railroad Retirement Board v. Fritz","","449 U.S. 166","1980-12-09","79-870","1980","1980-10","poverty law, constitutional","1980-10-06",1,7,2,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1980/79-870"
"52357",453,156,1981,"Lehman v. Nakshian","","453 U.S. 156","1981-06-26","80-242","1980","1980-10","jury trial (right to, as distinct from extra-legal jury influences)","1981-03-31",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1980/80-242"
"52250",453,114,1981,"United States Postal Service v. Council of Greenburgh Civic Associations","","453 U.S. 114","1981-06-25","80-608","1980","1980-10","First Amendment, miscellaneous (cf. comity: First Amendment)","1981-04-21",1,7,2,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1980/80-608"
"52554",454,312,1981,"Polk County v. Dodson","","454 U.S. 312","1981-12-14","80-824","1981","1981-10","liability, civil rights acts (cf. liability, governmental and liability, nongovernmental; cruel and unusual punishment, non-death penalty)","1981-10-13",1,8,1,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1981/80-824"
"52471",456,201,1982,"United States v. Erika, Inc.","","456 U.S. 201","1982-04-20","80-1594","1981","1981-10","judicial administration: jurisdiction or authority of the Court of Claims","1982-03-01",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1981/80-1594"
"52657",459,344,1983,"Shepard v. National Labor Relations Board","","459 U.S. 344","1983-01-18","81-1627","1982","1982-10","union antitrust: legality of anticompetitive union activity","1982-12-06",1,1,8,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1982/81-1627"
"52646",462,122,1983,"Bankamerica Corporation v. United States","","462 U.S. 122","1983-06-08","81-1487","1982","1982-10","antitrust (except in the context of mergers and union antitrust)","1983-01-19",1,5,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1982/81-1487"
"52713",463,110,1983,"Nevada v. United States","","463 U.S. 110","1983-06-24","81-2245","1982","1982-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","1983-04-27",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1982/81-2245"
"52841",467,883,1984,"Sure-Tan, Inc. v. National Labor Relations Board","","467 U.S. 883","1984-06-25","82-945","1983","1983-10","employability of aliens (cf. immigration and naturalization)","1983-12-06",1,2,7,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1983/82-945"
"52902",466,648,1984,"United States v. Cronic","","466 U.S. 648","1984-05-14","82-660","1983","1983-10","right to counsel (cf. indigents appointment of counsel or inadequate representation)","1984-01-10",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1983/82-660"
"52820",466,602,1984,"Heckler v. Ringer","","466 U.S. 602","1984-05-14","82-1772","1983","1983-10","poverty law, statutory: welfare benefits, typically under some Social Security Act provision.","1984-02-27",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1983/82-1772"
"52795",468,1,1984,"Reed v. Ross","","468 U.S. 1","1984-06-27","83-218","1983","1983-10","habeas corpus","1984-03-27",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1983/83-218"
"52949",470,226,1985,"County of Oneida, New York v. Oneida Indian Nation of New York State","","470 U.S. 226","1985-03-04","83-1065","1984","1984-10","Indians, state jurisdiction over","1984-10-01",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1984/83-1065"
"53036",470,768,1985,"Lindahl v. Office of Personnel Management","","470 U.S. 768","1985-03-20","83-5954","1984","1984-10","judicial review of administrative agency's or administrative official's actions and procedures","1984-12-03",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1984/83-5954"
"53023",471,759,1985,"Montana v. Blackfeet Tribe of Indians","","471 U.S. 759","1985-06-03","83-2161","1984","1984-10","Indians, state jurisdiction over","1985-01-15",1,3,6,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1984/83-2161"
"53038",473,172,1985,"Williamson County Regional Planning Commission v. Hamilton Bank of Johnson City","","473 U.S. 172","1985-06-28","84-4","1984","1984-10","due process: takings clause, or other non-constitutional governmental taking of property","1985-02-19",1,7,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1984/84-4"
"53023",471,759,1985,"Montana v. Blackfeet Tribe of Indians","","471 U.S. 759","1985-06-03","83-2161","1984","1984-10","Indians, state jurisdiction over","1985-04-23",1,3,6,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1984/83-2161"
"53220",476,667,1986,"Bowen v. Michigan Academy of Family Physicians","","476 U.S. 667","1986-06-09","85-225","1985","1985-10","judicial review of administrative agency's or administrative official's actions and procedures","1986-01-22",1,0,8,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1985/85-225"
"53265",476,467,1986,"Bowen v. City of New York","","476 U.S. 467","1986-06-02","84-1923","1985","1985-10","handicapped, rights of: under Rehabilitation, Americans with Disabilities Act, and related statutes","1986-02-26",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1985/84-1923"
"53210",476,834,1986,"United States v. Mottaz","","476 U.S. 834","1986-06-11","85-546","1985","1985-10","Indians (other than pertains to state jurisdiction over)","1986-04-22",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1985/85-546"
"53323",481,704,1987,"Hodel v. Irving","","481 U.S. 704","1987-05-18","85-637","1986","1986-10","due process: takings clause, or other non-constitutional governmental taking of property","1986-10-06",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1986/85-637"
"53391",482,137,1987,"Bowen v. Yuckert","","482 U.S. 137","1987-06-08","85-1409","1986","1986-10","poverty law, statutory: welfare benefits, typically under some Social Security Act provision.","1987-01-13",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1986/85-1409"
"53285",482,193,1987,"Utah Division of State Lands v. United States","","482 U.S. 193","1987-06-08","85-1772","1986","1986-10","federal-state ownership dispute (cf. Submerged Lands Act)","1987-03-23",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1986/85-1772"
"62212",485,312,1988,"Boos v. Barry","","485 U.S. 312","1988-03-22","86-803","1987","1987-10","protest demonstrations (other than as pertains to sit-in demonstrations): demonstrations and other forms of protest based on First Amendment guarantees","1987-11-09",1,5,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1987/86-803"
"53510",486,1,1988,"United States Department of Justice v. Julian","","486 U.S. 1","1988-05-16","86-1357","1987","1987-10","discovery and inspection (in the context of criminal litigation only, otherwise Freedom of Information Act and related federal or state statutes or regulations)","1988-01-19",1,3,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1987/86-1357"
"62238",487,326,1988,"United States v. Taylor","","487 U.S. 326","1988-06-24","87-573","1987","1987-10","speedy trial","1988-04-25",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1987/87-573"
"53548",490,920,1989,"California v. United States","","490 U.S. 920","1989-06-12","87-1165","1988","1988-10","Indians (other than pertains to state jurisdiction over)","1988-11-28",1,4,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1988/87-1165"
"53514",490,153,1989,"American Foreign Service Association v. Garfinkel","","490 U.S. 153","1989-04-18","87-2127","1988","1988-10","mootness (cf. standing to sue: live dispute)","1989-03-20",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1988/87-2127"
"53560",490,877,1989,"Sullivan v. Hudson","","490 U.S. 877","1989-06-12","88-616","1988","1988-10","attorneys' and governmental employees' or officials' fees or compensation or licenses","1989-04-17",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1988/88-616"
"53757",493,146,1989,"John Doe Agency v. John Doe Corporation","","493 U.S. 146","1989-12-11","88-1083","1989","1989-10","Freedom of Information Act and related federal or state statutes or regulations","1989-10-02",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1989/88-1083"
"53697",494,152,1990,"Crandon v. United States","","494 U.S. 152","1990-02-27","88-931","1989","1989-10","corruption, governmental or governmental regulation of other than as in campaign spending","1989-11-06",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1989/88-931"
"53747",493,521,1990,"Sullivan v. Zebley","","493 U.S. 521","1990-02-20","88-1377","1989","1989-10","poverty law, statutory: welfare benefits, typically under some Social Security Act provision.","1989-11-28",1,2,7,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1989/88-1377"
"53821",498,192,1991,"Cheek v. United States","","498 U.S. 192","1991-01-08","89-658","1990","1990-10","statutory construction of criminal laws: internal revenue (cf. Federal Taxation)","1990-10-03",1,6,2,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1990/89-658"
"53880",498,211,1991,"Mobil Oil Exploration & Producing Southeast, Inc. v. United Distribution Companies","","498 U.S. 211","1991-01-08","89-1452","1990","1990-10","judicial review of administrative agency's or administrative official's actions and procedures","1990-11-05",1,8,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1990/89-1452"
"53807",498,505,1991,"Oklahoma Tax Commission v. Citizen Band, Potawatomi Indian Tribe of Oklahoma","","498 U.S. 505","1991-02-26","89-1322","1990","1990-10","Indians, state jurisdiction over","1991-01-07",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1990/89-1322"
"54027",502,251,1992,"County of Yakima v. Confederated Tribes & Bands of Yakima Indian Nation","","502 U.S. 251","1992-01-14","90-408","1991","1991-10","Indians, state jurisdiction over","1991-11-05",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1991/90-408"
"53974",504,555,1992,"Lujan v. Defenders of Wildlife","","504 U.S. 555","1992-06-12","90-1424","1991","1991-10","standing to sue: direct injury","1991-12-03",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1991/90-1424"
"54055",504,334,1992,"Chemical Waste Management, Inc. v. Hunt","","504 U.S. 334","1992-06-01","91-471","1991","1991-10","state or local government tax","1992-04-21",1,8,1,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1991/91-471"
"54144",507,60,1993,"Itel Containers International Corporation v. Huddleston","","507 U.S. 60","1993-02-23","91-321","1992","1992-10","state or local government tax","1992-10-14",1,1,8,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1992/91-321"
"54130",508,182,1993,"Lincoln v. Vigil","","508 U.S. 182","1993-05-24","91-1833","1992","1992-10","judicial review of administrative agency's or administrative official's actions and procedures","1993-03-03",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1992/91-1833"
"54137",508,114,1993,"Oklahoma Tax Commission v. Sac and Fox Nation","","508 U.S. 114","1993-05-17","92-259","1992","1992-10","Indians, state jurisdiction over","1993-03-23",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1992/92-259"
"54087",509,630,1993,"Shaw v. Reno","","509 U.S. 630","1993-06-28","92-357","1992","1992-10","reapportionment: other than plans governed by the Voting Rights Act","1993-04-20",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1992/92-357"
"54259",510,43,1993,"United States v. James Daniel Good Real Property","","510 U.S. 43","1993-12-13","92-1180","1993","1993-10","due process: hearing or notice (other than as pertains to government employees or prisoners' rights)","1993-10-06",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1993/92-1180"
"54209",511,164,1994,"Central Bank of Denver , N. A. v. First Interstate Bank of Denver , N. A.","","511 U.S. 164","1994-04-19","92-854","1993","1993-10","federal or state regulation of securities","1993-11-30",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1993/92-854"
"54228",512,374,1994,"Dolan v. City of Tigard","","512 U.S. 374","1994-06-24","93-518","1993","1993-10","due process: takings clause, or other non-constitutional governmental taking of property","1994-03-23",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1993/93-518"
"54364",513,18,1994,"U.S. Bancorp Mortgage Company v. Bonner Mall Partnership","","513 U.S. 18","1994-11-08","93-714","1994","1994-10","judicial administration: Supreme Court jurisdiction or authority on appeal or writ of error, from federal district courts or courts of appeals (cf. 753)","1994-10-04",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1994/93-714"
"54283",514,476,1995,"Rubin v. Coors Brewing Company","","514 U.S. 476","1995-04-19","93-1631","1994","1994-10","commercial speech, excluding attorneys","1994-11-30",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1994/93-1631"
"54292",514,645,1995,"New York State Conference of Blue Cross & Blue Shield Plans v. Travelers Ins. Co.","","514 U.S. 645","1995-04-26","93-1408","1994","1994-10","federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.","1995-01-18",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1994/93-1408"
"54282",515,687,1995,"Babbitt v. Sweet Home Chapter, Communities for a Great Oregon","","515 U.S. 687","1995-06-29","94-859","1994","1994-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","1995-04-17",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1994/94-859"
"54445",516,489,1996,"Varity Corporation v. Howe","","516 U.S. 489","1996-03-19","94-1471","1995","1995-10","Employee Retirement Income Security Act (cf. union trust funds)","1995-11-01",1,3,6,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1995/94-1471"
"54459",517,748,1996,"Loving v. United States","","517 U.S. 748","1996-06-03","94-1966","1995","1995-10","military: active duty","1996-01-09",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1995/94-1966"
"54457",518,470,1996,"Medtronic Inc. v. Lohr","","518 U.S. 470","1996-06-26","95-754","1995","1995-10","federal pre-emption of state court jurisdiction","1996-04-23",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1995/95-754"
"54472",519,1,1996,"Department of State v. Legal Assistance for Vietnamese Asylum Seekers, Inc.","","519 U.S. 1","1996-10-21","95-1521","1996","1996-10","immigration and naturalization: welfare benefits","1996-10-15",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1996/95-1521"
"54514",520,154,1997,"Bennett v. Spear","","520 U.S. 154","1997-03-19","95-813","1996","1996-10","standing to sue: statutory standing","1996-11-13",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1996/95-813"
"54524",520,806,1997,"De Buono v. NYSA-ILA Medical and Clinical Services Fund","","520 U.S. 806","1997-06-02","95-1594","1996","1996-10","federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.","1997-02-24",1,7,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1996/95-1594"
"54529",521,399,1997,"Richardson v. McKnight","","521 U.S. 399","1997-06-23","96-318","1996","1996-10","liability, civil rights acts (cf. liability, governmental and liability, nongovernmental; cruel and unusual punishment, non-death penalty)","1997-03-19",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1996/96-318"
"54570",523,420,1998,"Miller v. Albright","","523 U.S. 420","1998-04-22","96-1060","1997","1997-10","illegitimates, rights of (cf. juveniles): typically inheritance and survivor's benefits, and paternity suits","1997-11-04",1,3,6,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1997/96-1060"
"54601",523,75,1998,"Oncale v. Sundowner Offshore Services, Inc.","","523 U.S. 75","1998-03-04","96-568","1997","1997-10","sex discrimination in employment (cf. sex discrimination)","1997-12-03",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1997/96-568"
"54611",524,156,1998,"Phillips v. Washington Legal Foundation","","524 U.S. 156","1998-06-15","96-1578","1997","1997-10","due process: takings clause, or other non-constitutional governmental taking of property","1998-01-13",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1997/96-1578"
"54575",524,498,1998,"Eastern Enterprises v. Apfel","","524 U.S. 498","1998-06-25","97-42","1997","1997-10","due process: takings clause, or other non-constitutional governmental taking of property","1998-03-04",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1997/97-42"
"54750",526,687,1998,"City of Monterey v. Del Monte Dunes at Monterey","","526 U.S. 687","1999-05-24","97-1235","1998","1998-10","due process: takings clause, or other non-constitutional governmental taking of property","1998-10-07",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1998/97-1235"
"54759",525,459,1999,"NCAA v. Smith","","525 U.S. 459","1999-02-23","98-84","1998","1998-10","sex discrimination (excluding sex discrimination in employment)","1999-01-20",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1998/98-84"
"54711",526,358,1999,"UNUM Life Insurance Company of America v. Ward","","526 U.S. 358","1999-04-20","97-1868","1998","1998-10","Employee Retirement Income Security Act (cf. union trust funds)","1999-02-24",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1998/97-1868"
"54766",527,471,1999,"Sutton v. United Air Lines, Inc.","","527 U.S. 471","1999-06-22","97-1943","1998","1998-10","handicapped, rights of: under Rehabilitation, Americans with Disabilities Act, and related statutes","1999-04-28",1,2,7,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1998/97-1943"
"54793",528,495,2000,"Rice v. Cayetano","","528 U.S. 495","2000-02-23","98-818","1999","1999-10","voting","1999-10-06",1,7,2,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1999/98-818"
"54794",529,765,2000,"Vermont Agency of Natural Resources v. United States ex rel. Stevens","","529 U.S. 765","2000-05-22","98-1828","1999","1999-10","standing to sue: direct injury","1999-11-29",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1999/98-1828"
"54800",529,728,2000,"Public Lands Council v. Babbitt","","529 U.S. 728","2000-05-15","98-1991","1999","1999-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","2000-03-01",1,0,9,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/1999/98-1991"
"54916",531,533,2001,"Legal Services Corporation v. Velazquez","","531 U.S. 533","2001-02-28","99-603","2000","2000-10","First Amendment, miscellaneous (cf. comity: First Amendment)","2000-10-04",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2000/99-603"
