caseId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,dateArgument,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
"54933",533,53,2001,"Tuan Anh Nguyen v. Immigration and Naturalization Service","","533 U.S. 53","2001-06-11","99-2071","2000","2000-10","sex discrimination (excluding sex discrimination in employment)","2001-01-09",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2000/99-2071"
"54872",533,678,2001,"Zadvydas v. Davis","","533 U.S. 678","2001-06-28","99-7791","2000","2000-10","deportation (cf. immigration and naturalization)","2001-02-21",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2000/99-7791"
"54866",533,348,2001,"Calcano-Martinez v. INS","","533 U.S. 348","2001-06-25","00-1011","2000","2000-10","deportation (cf. immigration and naturalization)","2001-04-24",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2000/00-1011"
"54926",533,289,2001,"Immigration and Naturalization Service v. St. Cyr","","533 U.S. 289","2001-06-25","00-767","2000","2000-10","deportation (cf. immigration and naturalization)","2001-04-24",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2000/00-767"
"55003",535,1,2002,"New York v. Federal Energy Regulatory Commission","","535 U.S. 1","2002-03-04","00-568","2001","2001-10","judicial review of administrative agency's or administrative official's actions and procedures","2001-10-03",1,3,6,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2001/00-568"
"55000",534,426,2002,"Owasso Independent School District No. I-011 v. Falvo","","534 U.S. 426","2002-02-19","00-1073","2001","2001-10","privacy (cf. libel, comity: privacy)","2001-11-27",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2001/00-1073"
"54971",536,355,2002,"Rush Prudential HMO, Inc. v. Moran","","536 U.S. 355","2002-06-20","00-1021","2001","2001-10","federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.","2002-01-16",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2001/00-1021"
"54950",535,357,2002,"Thompson v. Western States Medical Center","","535 U.S. 357","2002-04-29","01-344","2001","2001-10","commercial speech, excluding attorneys","2002-02-26",1,4,5,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2001/01-344"
"55044",537,71,2002,"United States v. Bean","","537 U.S. 71","2002-12-10","01-704","2002","2002-10","judicial review of administrative agency's or administrative official's actions and procedures","2002-10-16",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2002/01-704"
"55092",537,488,2003,"United States v. Navajo Nation","","537 U.S. 488","2003-03-04","01-1375","2002","2002-10","Indians (other than pertains to state jurisdiction over)","2002-12-02",1,6,3,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2002/01-1375"
"55107",538,644,2003,"Pharmaceutical Research & Manufacturers of America v. Walsh","","538 U.S. 644","2003-05-19","01-188","2002","2002-10","state or local government regulation, especially of business (cf. federal pre-emption of state court jurisdiction, federal pre-emption of state legislation or regulation)","2003-01-22",1,3,6,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2002/01-188"
"55085",539,396,2003,"American Insurance Ass'n v. Garamendi","","539 U.S. 396","2003-06-23","02-722","2002","2002-10","federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.","2003-04-23",1,5,4,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2002/02-722"
"55197",540,736,2004,"United States Postal Service v. Flamingo Industries (USA), Limited","","540 U.S. 736","2004-02-25","02-1290","2003","2003-10","antitrust (except in the context of mergers and union antitrust)","2003-12-01",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2003/02-1290"
"55125",541,193,2004,"United States v. Lara","","541 U.S. 193","2004-04-19","03-107","2003","2003-10","Indians (other than pertains to state jurisdiction over)","2004-01-21",1,7,2,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2003/03-107"
"55164",542,55,2004,"Norton v. Southern Utah Wilderness Alliance","","542 U.S. 55","2004-06-14","03-101","2003","2003-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","2004-03-29",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2003/03-101"
"55128",541,752,2004,"Department of Transportation v. Public Citizen","","541 U.S. 752","2004-06-07","03-358","2003","2003-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","2004-04-21",1,9,0,"Edwin S. Kneedler","","loc","https://www.oyez.org/cases/2003/03-358"
"55281",543,371,2005,"Clark v. Martinez","","543 U.S. 371","2005-01-12","03-878","2004","2004-10","deportation (cf. immigration and naturalization)","2004-10-13",1,2,7,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2004/03-878"
"55203",544,550,2005,"Johanns v. Livestock Marketing Association","","544 U.S. 550","2005-05-23","03-1164","2004","2004-10","commercial speech, excluding attorneys","2004-12-08",1,6,3,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2004/03-1164"
"55240",544,528,2005,"Lingle v. Chevron U. S. A. Inc.","","544 U.S. 528","2005-05-23","04-163","2004","2004-10","due process: takings clause, or other non-constitutional governmental taking of property","2005-02-22",1,9,0,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2004/04-163"
"55313",546,95,2005,"Wagnon v. Prairie Band Potawatomi Nation","","546 U.S. 95","2005-12-06","04-631","2005","2005-10","Indians, state jurisdiction over","2005-10-03",1,7,2,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2005/04-631"
"55361",546,418,2006,"Gonzales v. O Centro Espírita Beneficente União do Vegetal","","546 U.S. 418","2006-02-21","04-1084","2005","2005-10","free exercise of religion","2005-11-01",1,0,8,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2005/04-1084"
"55360",547,250,2006,"Hartman v. Moore","","547 U.S. 250","2006-04-26","04-1495","2005","2005-10","First Amendment, miscellaneous (cf. comity: First Amendment)","2006-01-10",1,5,2,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2005/04-1495"
"55322",547,410,2006,"Garcetti v. Ceballos","","547 U.S. 410","2006-05-30","04-473","2005","2005-10","First Amendment, miscellaneous (cf. comity: First Amendment)","2006-03-21",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2005/04-473"
"55453",549,47,2006,"Lopez v. Gonzales","","549 U.S. 47","2006-12-05","05-547","2006","2006-10","deportation (cf. immigration and naturalization)","2006-10-03",1,8,1,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2006/05-547"
"55437",551,393,2007,"Morse v. Frederick","","551 U.S. 393","2007-06-25","06-278","2006","2006-10","protest demonstrations (other than as pertains to sit-in demonstrations): demonstrations and other forms of protest based on First Amendment guarantees","2007-03-19",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2006/06-278"
"55387",551,644,2007,"National Association of Home Builders v. Defenders of Wildlife","","551 U.S. 644","2007-06-25","06-340","2006","2006-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","2007-04-17",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2006/06-340"
"55475",552,312,2008,"Riegel v. Medtronic, Inc.","","552 U.S. 312","2008-02-20","06-179","2007","2007-10","federal pre-emption of state court jurisdiction","2007-12-04",1,1,8,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2007/06-179"
"55491",554,1,2008,"Dada v. Mukasey","","554 U.S. 1","2008-06-16","06-1181","2007","2007-10","deportation (cf. immigration and naturalization)","2008-01-07",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2007/06-1181"
"55532",554,527,2008,"Morgan Stanley Capital Group Inc. v. Public Utility District No. 1 of Snohomish County","","554 U.S. 527","2008-06-26","06-1457","2007","2007-10","federal and some few state regulation of public utilities regulation: electric power","2008-02-19",1,5,2,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2007/06-1457"
"55533",553,851,2008,"Republic of Philippines v. Pimentel","","553 U.S. 851","2008-06-12","06-1204","2007","2007-10","judicial administration: interpleader","2008-03-17",1,7,2,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2007/06-1204"
"55593",555,0,2009,"Summers v. Earth Island Institute","","555 U.S. ___","2009-03-03","07-463","2008","2008-10","standing to sue: live dispute","2008-10-08",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2008/07-463"
"55586",555,0,2009,"Wyeth v. Levine","","555 U.S. ___","2009-03-04","06-1249","2008","2008-10","federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.","2008-11-03",1,3,6,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2008/06-1249"
"55614",556,0,2009,"Nken v. Holder","","556 U.S. ___","2009-04-22","08-681","2008","2008-10","deportation (cf. immigration and naturalization)","2009-01-21",1,7,2,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2008/08-681"
"55609",556,0,2009,"United States v. Navajo Nation","","556 U.S. ___","2009-04-06","07-1410","2008","2008-10","Indians (other than pertains to state jurisdiction over)","2009-02-23",1,9,0,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2008/07-1410"
"55561",557,0,2009,"Ricci v. DeStefano","","557 U.S. ___","2009-06-29","07-1428","2008","2008-10","affirmative action","2009-04-22",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2008/07-1428"
"55672",558,100,2009,"Mohawk Industries, Inc. v. Carpenter","","558 U.S. 100","2009-12-08","08-678","2009","2009-10","judicial administration: untimely filing","2009-10-05",1,0,9,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2009/08-678"
"55621",560,702,2010,"Stop the Beach Renourishment Inc. v. Florida Department of Environmental Protection","","560 U.S. 702","2010-06-17","08-1151","2009","2009-10","due process: takings clause, or other non-constitutional governmental taking of property","2009-12-02",1,0,8,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2009/08-1151"
"55652",560,330,2010,"Alabama v. North Carolina","","560 U.S. 330","2010-06-01","132 Orig.","2009","2009-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","2010-01-11",1,3,6,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2009/132-orig"
"55629",560,305,2010,"Samantar v. Yousuf","","560 U.S. 305","2010-06-01","08-1555","2009","2009-10","liability, other than as in sufficiency of evidence, election of remedies, punitive damages","2010-03-03",1,0,9,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2009/08-1555"
"55766",564,0,2011,"Flores-Villar v. United States","","564 U.S. ___","2011-06-13","09-5801","2010","2010-10","immigration and naturalization: citizenship","2010-11-10",1,4,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2010/09-5801"
"55753",563,421,2011,"CIGNA v. Amara","","563 U.S. 421","2011-05-16","09-804","2010","2010-10","Employee Retirement Income Security Act (cf. union trust funds)","2010-11-30",1,8,0,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2010/09-804"
"55728",564,0,2011,"PLIVA, Inc. v. Mensing","","564 U.S. ___","2011-06-23","09-993","2010","2010-10","federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.","2011-03-30",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2010/09-993"
"55749",564,0,2011,"Sorrell v. IMS Health Inc.","","564 U.S. ___","2011-06-23","10-779","2010","2010-10","commercial speech, excluding attorneys","2011-04-26",1,3,6,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2010/10-779"
"55845",565,0,2012,"Douglas v. Independent Living Center of Southern California","","565 U.S. ___","2012-02-22","09-958","2011","2011-10","poverty law, constitutional","2011-10-03",1,5,4,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2011/09-958"
"55838",565,0,2012,"PPL Montana v. Montana","","565 U.S. ___","2012-02-22","10-218","2011","2011-10","natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","2011-12-07",1,9,0,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2011/10-218"
"55869",569,108,2013,"Kiobel v. Royal Dutch Petroleum","","569 U.S. 108","2013-04-17","10-1491","2011","2011-10","standing to sue: legal injury","2012-02-28",1,0,9,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2011/10-1491"
"55837",567,0,2012,"National Federation of Independent Business v. Sebelius","","567 U.S. ___","2012-06-28","11-393","2011","2011-10","national supremacy: miscellaneous","2012-03-26,2012-03-27,2012-03-28",3,4,5,"Edwin S. Kneedler","","scotusBound","https://www.oyez.org/cases/2011/11-393"
"55949",568,0,2012,"Arkansas Game & Fish Commission v. United States of America","","568 U.S. ___","2012-12-04","11-597","2012","2012-10","due process: takings clause, or other non-constitutional governmental taking of property","2012-10-03",1,8,0,"Edwin S. Kneedler","","slipopinion/12","https://www.oyez.org/cases/2012/11-597"
"55914",568,145,2013,"Sebelius v. Auburn Regional Medical Center","","568 U.S. 145","2013-01-22","11-1231","2012","2012-10","judicial review of administrative agency's or administrative official's actions and procedures","2012-12-04",1,9,0,"Edwin S. Kneedler","","slipopinion/12","https://www.oyez.org/cases/2012/11-1231"
"55937",570,0,2013,"Koontz v. St. John's River Water Management","","570 U.S. ___","2013-06-25","11-1447","2012","2012-10","due process: takings clause, or other non-constitutional governmental taking of property","2013-01-15",1,5,4,"Edwin S. Kneedler","","slipopinion/12","https://www.oyez.org/cases/2012/11-1447"
"55966",570,0,2013,"Adoptive Couple v. Baby Girl","","570 U.S. ___","2013-06-25","12-399","2012","2012-10","Indians (other than pertains to state jurisdiction over)","2013-04-16",1,5,4,"Edwin S. Kneedler","","slipopinion/12","https://www.oyez.org/cases/2012/12-399"
"55980",571,0,2014,"Daimler AG v. Bauman","","571 U.S. ___","2014-01-14","11-965","2013","2013-10","due process: jurisdiction (jurisdiction over non-resident litigants)","2013-10-15",1,9,0,"Edwin S. Kneedler","","slipopinion/13","https://www.oyez.org/cases/2013/11-965"
"55975",572,0,2014,"Michigan v. Bay Mills Indian Community","","572 U.S. ___","2014-05-27","12-515","2013","2013-10","Indians, state jurisdiction over","2013-12-02",1,4,5,"Edwin S. Kneedler","","slipopinion/13","https://www.oyez.org/cases/2013/12-515"
"55988",573,0,2014,"Fifth Third Bancorp v. Dudenhoeffer","","573 U.S. ___","2014-06-25","12-751","2013","2013-10","Employee Retirement Income Security Act (cf. union trust funds)","2014-04-02",1,9,0,"Edwin S. Kneedler","","slipopinion/13","https://www.oyez.org/cases/2013/12-751"
"62256",573,0,2014,"Argentina v. NML Capital, Ltd.","","573 U.S. ___","2014-06-16","12-842","2013","2013-10","Freedom of Information Act and related federal or state statutes or regulations","2014-04-21",1,1,7,"Edwin S. Kneedler","","slipopinion/13","https://www.oyez.org/cases/2013/12-842"
"56051",575,0,2015,"Perez v. Mortgage Bankers Association","","575 U.S. ___","2015-03-09","13-1041","2014","2014-10","Fair Labor Standards Act","2014-12-01",1,9,0,"Edwin S. Kneedler","","slipopinion/14","https://www.oyez.org/cases/2014/13-1041"
"56141",575,0,2015,"Armstrong v. Exceptional Child Center, Inc.","","575 U.S. ___","2015-03-31","14-15","2014","2014-10","standing to sue: private or implied cause of action","2015-01-20",1,5,4,"Edwin S. Kneedler","","slipopinion/14","https://www.oyez.org/cases/2014/14-15"
"56074",576,0,2015,"Kerry v. Din","","576 U.S. ___","2015-06-15","13-1402","2014","2014-10","immigration and naturalization: miscellaneous","2015-02-23",1,5,4,"Edwin S. Kneedler","","slipopinion/14","https://www.oyez.org/cases/2014/13-1402"
"56145",576,0,2015,"Horne v. Department of Agriculture","","576 U.S. ___","2015-06-22","14-275","2014","2014-10","due process: takings clause, or other non-constitutional governmental taking of property","2015-04-22",1,8,1,"Edwin S. Kneedler","","slipopinion/14","https://www.oyez.org/cases/2014/14-275"
"62323",577,0,2015,"OBB Personenverkehr AG v. Sachs","","577 U.S. ___","2015-12-01","13-1067","2015","2015-10","liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action.","2015-10-05",1,9,0,"Edwin S. Kneedler","","slipopinion/15","https://www.oyez.org/cases/2015/13-1067"
"62306",579,0,2016,"Dollar General Corporation v. Mississippi Band of Choctaw Indians","","579 U.S. ___","2016-06-23","13-1496","2015","2015-10","Indians (other than pertains to state jurisdiction over)","2015-12-07",1,4,4,"Edwin S. Kneedler","","slipopinion/15","https://www.oyez.org/cases/2015/13-1496"
"62588",578,0,2016,"Bank Markazi v. Peterson","","578 U.S. ___","2016-04-20","14-770","2015","2015-10","liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action.","2016-01-13",1,2,6,"Edwin S. Kneedler","","slipopinion/15","https://www.oyez.org/cases/2015/14-770"
"62738",582,0,2017,"Sessions v. Morales-Santana","","582 U.S. ___","2017-06-12","15-1191","2016","2016-10","immigration and naturalization: citizenship","2016-11-09",1,8,0,"Edwin S. Kneedler","","slipopinion/16","https://www.oyez.org/cases/2016/15-1191"
"62754",584,0,2018,"Sessions v. Dimaya","","584 U.S. ___","2018-04-17","15-1498","2016","2016-10","due process: hearing or notice (other than as pertains to government employees or prisoners' rights)","2017-01-17",1,4,5,"Edwin S. Kneedler","","slipopinion/17","https://www.oyez.org/cases/2017/15-1498"
"62767",582,0,2017,"Hernandez v. Mesa","","582 U.S. ___","2017-06-26","15-118","2016","2016-10","liability, civil rights acts (cf. liability, governmental and liability, nongovernmental; cruel and unusual punishment, non-death penalty)","2017-02-21",1,5,3,"Edwin S. Kneedler","","slipopinion/16","https://www.oyez.org/cases/2016/15-118"
"62754",584,0,2018,"Sessions v. Dimaya","","584 U.S. ___","2018-04-17","15-1498","2017","2017-10","due process: hearing or notice (other than as pertains to government employees or prisoners' rights)","2017-10-02",1,4,5,"Edwin S. Kneedler","","slipopinion/17","https://www.oyez.org/cases/2017/15-1498"
"62909",585,0,2018,"Florida v. Georgia","","585 U.S. ___","2018-06-27","142 Orig.","2017","2017-10","non-real property dispute between states","2018-01-08",1,5,4,"Edwin S. Kneedler","","slipopinion/17","https://www.oyez.org/cases/2017/142-orig"
"62941",585,0,2018,"Abbott v. Perez","","585 U.S. ___","2018-06-25","17-586","2017","2017-10","Voting Rights Act of 1965, plus amendments","2018-04-24",1,5,4,"Edwin S. Kneedler","","slipopinion/17","https://www.oyez.org/cases/2017/17-586"
"62955",586,0,2018,"Weyerhaeuser Company v. United States Fish and Wildlife Service","","586 U.S. ___","2018-11-27","17-71","2018","2018-10","","2018-10-01",1,0,0,"Edwin S. Kneedler","","slipopinion/18","https://www.oyez.org/cases/2018/17-71"
"63003",0,0,0,"Sturgeon v. Frost","","___ U.S. ___","","17-949","2018","2018-10","","2018-11-05",1,0,0,"Edwin S. Kneedler","","slipopinion/18","https://www.oyez.org/cases/2018/17-949"
"62996",0,0,0,"Carpenter v. Murphy","","___ U.S. ___","","17-1107","2018","2018-10","","2018-11-27",1,0,0,"Edwin S. Kneedler","","slipopinion/18","https://www.oyez.org/cases/2018/17-1107"
"63027",0,0,0,"Azar v. Allina Health Services","","___ U.S. ___","","17-1484","2018","2018-10","","2019-01-15",1,0,0,"Edwin S. Kneedler","","slipopinion/18","https://www.oyez.org/cases/2018/17-1484"
