volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,urlOyez,advocateMatched
391,224,0,"Joint Industry Board v. U.S.","","391 U.S. 224","","616",1967,"Federal Taxation, Priority of Federal Fiscal Claims (975)","1968-03-25",1,3,6,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1967/616","false"
395,653,0,"Lear, Inc. v. Adkins","","395 U.S. 653","","56",1968,"Economic Activity, Patents (661)","1968-11-20",1,5,3,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging reversal","https://www.oyez.org/cases/1968/56","false"
394,784,0,"United States v. Bacto-Unidisk","","394 U.S. 784","","343",1968,"Economic Activity, Consumer Protection (656)","1969-01-23",1,8,1,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1968/343","false"
395,575,0,"NLRB v. Gissel Packing Co.","","395 U.S. 575","","573",1968,"Unions, Bargaining (575)","1969-03-26",2,8,0,"Lawrence G. Wallace","argued the cause for respondent in No. 585","https://www.oyez.org/cases/1968/573","false"
396,398,0,"Turner v. United States","","396 U.S. 398","","190",1969,"Due Process, Miscellaneous (501)","1969-10-15",1,2,6,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1969/190","false"
397,1,0,"United States v. Kordel","","397 U.S. 1","","87",1969,"Criminal Procedure, Self-Incrimination (21)","1969-11-20",1,7,0,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1969/87","false"
397,322,0,"United States v. Key","","397 U.S. 322","","402",1969,"Federal Taxation, Priority of Federal Fiscal Claims (975)","1970-01-21",1,8,0,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1969/402","false"
397,586,0,"Standard Industries, Inc. v. Tigrett Industries, Inc.","","397 U.S. 586","","445",1969,"Economic Activity, Patents (661)","1970-03-02",1,4,4,"Lawrence G. Wallace","argued for the United States, as amicus curiae, by special leave of Court","https://www.oyez.org/cases/1969/445","false"
400,517,0,"Donaldson v. United States","","400 U.S. 517","","65",1970,"Federal Taxation (960)","1970-11-19",1,0,9,"Lawrence G. Wallace","argued the cause for the United States et al","https://www.oyez.org/cases/1970/65","false"
400,542,0,"Phillips v. Martin Marietta Corp.","","400 U.S. 542","","73",1970,"Civil Rights, Sex Discrimination in Employment (284)","1970-12-09",1,9,0,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging reversal","https://www.oyez.org/cases/1970/73","false"
403,88,0,"Griffin v. Breckenridge","","403 U.S. 88","","144",1970,"Liability, Civil Rights Acts (391)","1971-01-13",1,9,0,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging reversal","https://www.oyez.org/cases/1970/144","false"
402,159,0,"United States v. Southern Ute Indians","","402 U.S. 159","","515",1970,"Civil Rights, Indians (293)","1971-03-01",1,8,1,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1970/515","false"
403,333,0,"Hodgson v. Steelworkers","","403 U.S. 333","","655",1970,"Unions, Union-Union Member Dispute (563)","1971-03-23",1,2,7,"Lawrence G. Wallace","argued the cause for petitioner","https://www.oyez.org/cases/1970/655","false"
402,689,0,"Dewey v. Reynolds Metals Co.","","402 U.S. 689","","835",1970,"First Amendment, Free Exercise of Religion (455)","1971-04-20",2,4,4,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging reversal","https://www.oyez.org/cases/1970/835","false"
404,138,0,"NLRB v. Nash-Finch Co.","","404 U.S. 138","","70-93",1971,"Federalism, Federal Preemption of State Jurisdiction (910)","1971-10-19",1,5,2,"Lawrence G. Wallace","argued the cause for petitioner","https://www.oyez.org/cases/1971/70-93","true"
404,522,0,"Love v. Pullman Co.","","404 U.S. 522","","70-5033",1971,"Civil Rights, Employment Discrimination (222)","1971-11-16",1,7,0,"Lawrence G. Wallace","argued the cause for the United States et al","https://www.oyez.org/cases/1971/70-5033","true"
407,385,0,"Pipefitters v. United States","","407 U.S. 385","","70-74",1971,"Economic Activity, Corruption (650)","1972-01-11",1,6,2,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1971/70-74","true"
407,484,0,"United States v. Scotland Neck Bd. Of Educ.","","407 U.S. 484","","70-130",1971,"Civil Rights, Desegregation, Schools (221)","1972-02-29",1,9,0,"Lawrence G. Wallace","argued the cause for petitioner in No. 70-130","https://www.oyez.org/cases/1971/70-130","true"
406,649,0,"United States v. Midwest Video Corp.","","406 U.S. 649","","71-506",1971,"Economic Activity, Cable Television Regulation (687)","1972-04-19",1,5,4,"Lawrence G. Wallace","argued the cause for the United States et al","https://www.oyez.org/cases/1971/71-506","true"
409,205,0,"Trafficante v. Metropolitan Life Ins.","","409 U.S. 205","","71-708",1972,"Judicial Power, Standing to Sue, Statutory Standing (808)","1972-11-07",1,9,0,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging reversal","https://www.oyez.org/cases/1972/71-708","true"
409,322,0,"Couch v. United States","","409 U.S. 322","","71-889",1972,"Criminal Procedure, Self-Incrimination (21)","1972-11-14",1,2,7,"Lawrence G. Wallace","argued the cause for the United States et al","https://www.oyez.org/cases/1972/71-889","true"
410,366,0,"Otter Tail Power Co. v. United States","","410 U.S. 366","","71-991",1972,"Economic Activity, Antitrust (601)","1972-12-05",1,3,4,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1972/71-991","true"
412,541,0,"Fri v. Sierra Club","","412 U.S. 541","","72-804",1972,"natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","1972-12-13",1,4,4,"Lawrence G. Wallace","argued the cause for petitioner","https://www.oyez.org/cases/1972/72-804","true"
411,279,0,"Employees v. Missouri Public Health Dept.","","411 U.S. 279","","71-1021",1972,"Unions, Fair Labor Standards Act (559)","1973-01-15",1,1,8,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging reversal","https://www.oyez.org/cases/1972/71-1021","true"
411,526,0,"Georgia v. United States","","411 U.S. 526","","72-75",1972,"Civil Rights, Voting Rights Act of 1965 (211)","1973-02-21",1,3,6,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1972/72-75","true"
415,36,0,"Alexander v. Gardner-Denver Co.","","415 U.S. 36","","72-5847",1973,"Civil Rights, Employment Discrimination (222)","1973-11-05",1,9,0,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging reversal","https://www.oyez.org/cases/1973/72-5847","true"
415,164,0,"United States v. Matlock","","415 U.S. 164","","72-1355",1973,"Criminal Procedure, Search and Seizure (16)","1973-12-10",1,6,3,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1973/72-1355","true"
416,21,0,"California Bankers Assn. v. Shultz","","416 U.S. 21","","72-985",1973,"Criminal Procedure, Search and Seizure (16)","1974-01-16",1,6,3,"Lawrence G. Wallace","argued the cause for Shultz et al., appellants in No. 72-1073 and appellees in Nos. 72-985 and 72-1196","https://www.oyez.org/cases/1973/72-985","true"
417,85,0,"Bellis v. United States","","417 U.S. 85","","73-190",1973,"Criminal Procedure, Self-Incrimination (21)","1974-02-25",1,1,8,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1973/73-190","true"
417,211,0,"Anderson v. United States","","417 U.S. 211","","73-346",1973,"Federal Rules of Criminal Procedure, Conspiracy (163)","1974-03-19",1,2,7,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1973/73-346","true"
420,371,0,"United States v. N. J. State Lottery Comm'n","","420 U.S. 371","","73-1471",1974,"Judicial Power, Mootness (731)","1974-11-20",1,7,1,"Lawrence G. Wallace","argued the cause for petitioners","https://www.oyez.org/cases/1974/73-1471","true"
420,50,0,"Emporium Capwell Co. v. Community Org.","","420 U.S. 50","","73-696",1974,"Unions, Union-Union Member Dispute (563)","1974-11-22",1,8,1,"Lawrence G. Wallace","argued the cause for petitioner in No. 73-830","https://www.oyez.org/cases/1974/73-696","true"
420,395,0,"Chemehuevi Tribe Of Indians v. FPC","","420 U.S. 395","","73-1380",1974,"Economic Activity, Electric Power Regulation (681)","1975-01-13",1,8,0,"Lawrence G. Wallace","argued the cause for the Federal Power Commission in all cases","https://www.oyez.org/cases/1974/73-1380","true"
425,130,0,"Beer v. United States","","425 U.S. 130","","73-1869",1974,"Civil Rights, Voting Rights Act of 1965 (211)","1975-03-26",1,5,3,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1974/73-1869","true"
422,358,0,"City Of Richmond v. United States","","422 U.S. 358","","74-201",1974,"Civil Rights, Voting Rights Act of 1965 (211)","1975-04-23",1,5,3,"Lawrence G. Wallace","argued the cause for the United States et al. in support of the appellant","https://www.oyez.org/cases/1974/74-201","true"
425,391,0,"Fisher v. United States","","425 U.S. 391","","74-18",1975,"Criminal Procedure, Self-Incrimination (21)","1975-11-03",1,0,8,"Lawrence G. Wallace","argued the cause for petitioners in No. 74-611 and respondents in No. 74-18","https://www.oyez.org/cases/1975/74-18","true"
425,130,0,"Beer v. United States","","425 U.S. 130","","73-1869",1974,"Civil Rights, Voting Rights Act of 1965 (211)","1975-11-12",1,5,3,"Lawrence G. Wallace","reargued the cause for the United States","https://www.oyez.org/cases/1974/73-1869","true"
428,1,0,"Usery v. Turner Elkhorn Mining Co.","","428 U.S. 1","","74-1302",1975,"Due Process, Miscellaneous (501)","1975-12-02",1,6,2,"Lawrence G. Wallace","argued the cause for appellants in No. 74-1302 and for appellees in No. 74-1316","https://www.oyez.org/cases/1975/74-1302","true"
425,435,0,"United States v. Miller","","425 U.S. 435","","74-1179",1975,"Criminal Procedure, Search and Seizure (16)","1976-01-12",1,7,2,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1975/74-1179","true"
425,820,0,"Brown v. GSA","","425 U.S. 820","","74-768",1975,"Civil Rights, Employment Discrimination (222)","1976-03-01",1,2,6,"Lawrence G. Wallace","argued the cause for respondents","https://www.oyez.org/cases/1975/74-768","true"
427,445,0,"Fitzpatrick v. Bitzer","","427 U.S. 445","","75-251",1975,"Civil Rights, Employment Discrimination (222)","1976-04-20",1,9,0,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae in both cases","https://www.oyez.org/cases/1975/75-251","true"
429,65,0,"Parker Seal Co. v. Cummins","","429 U.S. 65","","75-478",1976,"First Amendment, Free Exercise of Religion (455)","1976-10-12",1,4,4,"Lawrence G. Wallace","argued the cause for the United States et al. as amici curiae urging affirmance","https://www.oyez.org/cases/1976/75-478","true"
431,324,0,"Teamsters v. United States","","431 U.S. 324","","75-636",1976,"Civil Rights, Employment Discrimination (222)","1977-01-10",1,7,2,"Lawrence G. Wallace","argued the cause for the United States et al. in both cases","https://www.oyez.org/cases/1976/75-636","true"
433,299,0,"Hazelwood School District v. United States","","433 U.S. 299","","76-255",1976,"Civil Rights, Employment Discrimination (222)","1977-04-27",1,8,1,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1976/76-255","true"
431,407,0,"Connor v. Finch","","431 U.S. 407","","76-777",1976,"Civil Rights, Reapportionment (250)","1977-04-28",1,7,1,"Lawrence G. Wallace","argued the cause for the United States in No. 76-934","https://www.oyez.org/cases/1976/76-777","true"
434,159,0,"United States v. New York Telephone Co.","","434 U.S. 159","","76-835",1977,"Criminal Procedure, Search and Seizure (16)","1977-10-03",1,5,4,"Lawrence G. Wallace","argued the cause for the United States and was on the brief as Acting Solicitor General","https://www.oyez.org/cases/1977/76-835","true"
435,519,0,"Vermont Yankee Nuclear Power Corp. v. NRDC","","435 U.S. 519","","76-419",1977,"Judicial Power, Judicial Review (721)","1977-11-28",1,7,0,"Lawrence G. Wallace","argued the cause for the federal respondents in support of petitioners in both cases pursuant to this Court's Rule 21 (4)","https://www.oyez.org/cases/1977/76-419","true"
436,775,0,"FCC v. National Citizens Committee for Broadcasting","","436 U.S. 775","","76-1471",1977,"Economic Activity, Radio and Television Regulation (686)","1978-01-16",1,8,0,"Lawrence G. Wallace","argued the cause for the United States","https://www.oyez.org/cases/1977/76-1471","true"
437,298,0,"United States v. Lasalle National Bank","","437 U.S. 298","","77-365",1977,"Criminal Procedure, Discovery and Inspection (60)","1978-03-29",1,5,4,"Lawrence G. Wallace","argued the cause for the United States et al","https://www.oyez.org/cases/1977/77-365","true"
437,584,0,"Parker v. Flook","","437 U.S. 584","","77-642",1977,"Economic Activity, Patentability of Computer Processes (664)","1978-04-25",1,6,3,"Lawrence G. Wallace","argued the cause for petitioner","https://www.oyez.org/cases/1977/77-642","true"
439,32,0,"Dougherty County Bd. Of Ed. v. White","","439 U.S. 32","","77-120",1978,"Civil Rights, Voting Rights Act of 1965 (211)","1978-10-02",1,4,5,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging affirmance","https://www.oyez.org/cases/1978/77-120","true"
441,91,0,"Gladstone, Realtors v. Village Of Bellwood","","441 U.S. 91","","77-1493",1978,"Judicial Power, Standing to Sue, Statutory Standing (808)","1978-11-29",1,2,7,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging affirmance","https://www.oyez.org/cases/1978/77-1493","true"
440,689,0,"FCC v. Midwest Video Corp.","","440 U.S. 689","","77-1575",1978,"Economic Activity, Cable Television Regulation (687)","1979-01-10",1,3,6,"Lawrence G. Wallace","argued the cause for petitioner in No. 77-1575 and in support of petitioners in Nos. 77-1648 and 77-1662 under this Court's Rule 21 (4)","https://www.oyez.org/cases/1978/77-1575","true"
443,193,0,"United Steelworkers of America v. Weber","","443 U.S. 193","","78-432",1978,"Civil Rights, Affirmative Action (223)","1979-03-28",1,5,2,"Lawrence G. Wallace","Argued the cause for the United States et al., petitioners in No. 78-436","https://www.oyez.org/cases/1978/78-432","true"
442,366,0,"Great American Federal Savings & Loan Association v. Novotny","","442 U.S. 366","","78-753",1978,"Civil Rights, Sex Discrimination in Employment (284)","1979-04-18",1,6,3,"Lawrence G. Wallace","argued the cause for the United States et al. as amici curiae urging affirmance","https://www.oyez.org/cases/1978/78-753","true"
446,156,0,"City Of Rome v. United States","","446 U.S. 156","","78-1840",1979,"Civil Rights, Voting Rights Act of 1965 (211)","1979-10-10",1,3,6,"Lawrence G. Wallace","on behalf of the Appellees","https://www.oyez.org/cases/1979/78-1840","true"
444,437,0,"Estes v. Metropolitan Branches, Dallas NAACP","","444 U.S. 437","","78-253",1979,"Judicial Power, Writ Improvidently Granted (751)","1979-10-29",1,3,5,"Lawrence G. Wallace","as amicus curiae, supporting Respondents","https://www.oyez.org/cases/1979/78-253","true"
444,598,0,"California Brewers Assn. v. Bryant","","444 U.S. 598","","78-1548",1979,"Civil Rights, Employment Discrimination (222)","1979-11-27",1,4,3,"Lawrence G. Wallace","argued the cause for the United States as amicus curiae urging affirmance","https://www.oyez.org/cases/1979/78-1548","true"
446,657,0,"Andrus v. Shell Oil Co.","","446 U.S. 657","","78-1815",1979,"Economic Activity, Natural Resources (638)","1980-01-15",1,3,6,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1979/78-1815","true"
447,303,0,"Diamond v. Chakrabarty","","447 U.S. 303","","79-136",1979,"Economic Activity, Patents (661)","1980-03-17",1,4,5,"Lawrence G. Wallace","Argued the cause for the petitioner","https://www.oyez.org/cases/1979/79-136","true"
446,318,0,"General Telephone Co. v. EEOC","","446 U.S. 318","","79-488",1979,"Judicial Power, Federal Rules of Civil Procedure (717)","1980-03-25",1,4,5,"Lawrence G. Wallace","on behalf of the Respondents","https://www.oyez.org/cases/1979/79-488","true"
447,490,0,"NLRB v. Longshoremen","","447 U.S. 490","","79-1082",1979,"Unions, Antitrust (555)","1980-04-22",1,4,5,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1979/79-1082","true"
450,175,0,"Diamond v. Diehr","","450 U.S. 175","","79-1112",1980,"Economic Activity, Patentability of Computer Processes (664)","1980-10-14",1,4,5,"Lawrence G. Wallace","Argued the cause for the petitioner","https://www.oyez.org/cases/1980/79-1112","true"
450,381,0,"Diamond v. Bradley","","450 U.S. 381","","79-855",1980,"Economic Activity, Patentability of Computer Processes (664)","1980-10-14",1,4,4,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1980/79-855","true"
449,383,0,"Upjohn Co. v. United States","","449 U.S. 383","","79-886",1980,"Privacy, Freedom of Information Act (537)","1980-11-05",1,9,0,"Lawrence G. Wallace","on behalf of the Respondents","https://www.oyez.org/cases/1980/79-886","true"
451,77,0,"Northwest Airlines, Inc. v. Transport Workers","","451 U.S. 77","","79-1056",1980,"Civil Rights, Employment Discrimination (222)","1980-12-02",1,0,8,"Lawrence G. Wallace","on behalf of the United States as amicus curiae","https://www.oyez.org/cases/1980/79-1056","true"
452,130,0,"Mcdaniel v. Sanchez","","452 U.S. 130","","80-180",1980,"Civil Rights, Voting Rights Act of 1965 (211)","1981-03-02",1,2,7,"Lawrence G. Wallace","on behalf of the United States as amicus curiae","https://www.oyez.org/cases/1980/80-180","true"
452,89,0,"Gulf Oil Co. v. Bernard","","452 U.S. 89","","80-441",1980,"Judicial Power, Federal Rules of Civil Procedure (717)","1981-03-30",1,0,9,"Lawrence G. Wallace","argued the cause for the United States et al. as amici curiae urging affirmance","https://www.oyez.org/cases/1980/80-441","true"
454,170,0,"NLRB v. Hendricks Cty. Rural Electric Corp.","","454 U.S. 170","","80-885",1981,"Unions, Bargaining (575)","1981-10-05",1,5,4,"Lawrence G. Wallace","on behalf of the Petitioner/Respondent","https://www.oyez.org/cases/1981/80-885","true"
455,252,0,"United States v. Lee","","455 U.S. 252","","80-767",1981,"First Amendment, Free Exercise of Religion (455)","1981-11-02",1,9,0,"Lawrence G. Wallace","on behalf of the Appellant","https://www.oyez.org/cases/1981/80-767","true"
456,461,0,"Kremer v. Chemical Construction Corp.","","456 U.S. 461","","80-6045",1981,"Civil Rights, Employment Discrimination (222)","1981-12-07",1,4,5,"Lawrence G. Wallace","on behalf of the U. S. and E. E. O. C., as amici curiae","https://www.oyez.org/cases/1981/80-6045","true"
456,212,0,"Longshoremen v. Allied International, Inc.","","456 U.S. 212","","80-1663",1981,"Unions, Antitrust (555)","1982-01-18",1,0,9,"Lawrence G. Wallace","as amicus curiae","https://www.oyez.org/cases/1981/80-1663","true"
457,176,0,"Sumitomo Shoji America, Inc. v. Avagliano","","457 U.S. 176","","80-2070",1981,"Civil Rights, Employment Discrimination (222)","1982-04-26",1,0,9,"Lawrence G. Wallace","on behalf of the United States as amicus curiae","https://www.oyez.org/cases/1981/80-2070","true"
460,711,0,"U.S. Postal Service Bd. Of Govs. v. Aikens","","460 U.S. 711","","81-1044",1982,"Civil Rights, Employment Discrimination (222)","1982-11-09",1,9,0,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1982/81-1044","true"
460,752,0,"United States v. Rylander","","460 U.S. 752","","81-1120",1982,"Criminal Procedure, Self-Incrimination (21)","1983-01-18",1,8,1,"Lawrence G. Wallace","on behalf of the Petitioners","https://www.oyez.org/cases/1982/81-1120","true"
463,476,0,"United States v. Baggot","","463 U.S. 476","","81-1938",1982,"Federal Rules of Criminal Procedure (120)","1983-03-02",1,1,8,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1982/81-1938","true"
462,393,0,"NLRB v. Transportation Management Corp.","","462 U.S. 393","","82-168",1982,"Unions, Employee Discharge (576)","1983-03-28",1,9,0,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1982/82-168","true"
462,74,0,"United States v. Ptasynski","","462 U.S. 74","","82-1066",1982,"Federal Taxation (960)","1983-04-27",1,9,0,"Lawrence G. Wallace","on behalf of the Appellant","https://www.oyez.org/cases/1982/82-1066","true"
