volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,urlOyez,advocateMatched
465,513,0,"NLRB v. Bildisco & Bildisco","","465 U.S. 513","","82-818",1983,"Unions, Bargaining (575)","1983-10-11",1,4,5,"Lawrence G. Wallace","on behalf of the NLRB","https://www.oyez.org/cases/1983/82-818","true"
465,330,0,"Dickman v. Commissioner","","465 U.S. 330","","82-1041",1983,"Federal Taxation of Gifts (970)","1983-11-01",1,2,7,"Lawrence G. Wallace","on behalf of Respondent","https://www.oyez.org/cases/1983/82-1041","true"
467,752,0,"Copperweld Corp. v. Independence Tube Corp.","","467 U.S. 752","","82-1260",1983,"Economic Activity, Antitrust (601)","1983-12-05",1,5,3,"Lawrence G. Wallace","as amicus curiae","https://www.oyez.org/cases/1983/82-1260","true"
466,558,0,"Hoover v. Ronwin","","466 U.S. 558","","82-1474",1983,"Economic Activity, Antitrust (601)","1984-01-16",1,4,3,"Lawrence G. Wallace","as amicus curiae supporting respondent","https://www.oyez.org/cases/1983/82-1474","true"
467,986,0,"Ruckelshaus v. Monsanto Co.","","467 U.S. 986","","83-196",1983,"Due Process, Takings Clause (507)","1984-02-27",1,7,1,"Lawrence G. Wallace","on behalf of Appellant","https://www.oyez.org/cases/1983/83-196","true"
469,111,0,"Trans World Airlines, Inc. v. Thurston","","469 U.S. 111","","83-997",1984,"Civil Rights, Employment Discrimination (222)","1984-10-09",1,9,0,"Lawrence G. Wallace","on behalf of the EEOC","https://www.oyez.org/cases/1984/83-997","true"
469,310,0,"Tiffany Fine Arts, Inc. v. United States","","469 U.S. 310","","83-1007",1984,"Federal Taxation (960)","1984-10-31",1,0,9,"Lawrence G. Wallace","on behalf of Respondents","https://www.oyez.org/cases/1984/83-1007","true"
471,48,0,"Southern Motor Carriers Rate Conf. v. U.S.","","471 U.S. 48","","82-1922",1984,"Economic Activity, Antitrust (601)","1984-11-26",1,7,2,"Lawrence G. Wallace","on behalf of the respondent","https://www.oyez.org/cases/1984/82-1922","true"
472,400,0,"Western Air Lines, Inc. v. Criswell","","472 U.S. 400","","83-1545",1984,"Civil Rights, Employment Discrimination (222)","1985-01-14",1,0,8,"Lawrence G. Wallace","on behalf of the United States and the EEOC as amici curiae supporting Respondents","https://www.oyez.org/cases/1984/83-1545","true"
473,568,0,"Thomas v. Union Carbide Agric. Products Co.","","473 U.S. 568","","84-497",1984,"Economic Activity, Arbitration (653)","1985-03-26",1,9,0,"Lawrence G. Wallace","on behalf of the Appellant","https://www.oyez.org/cases/1984/84-497","true"
475,717,0,"Evans v. Jeff D.","","475 U.S. 717","","84-1288",1985,"Attorneys' Fees (542)","1985-11-13",1,6,3,"Lawrence G. Wallace","on behalf of the United States as amicus curiae in support of petitioners","https://www.oyez.org/cases/1985/84-1288","true"
476,79,0,"Batson v. Kentucky","","476 U.S. 79","","84-6263",1985,"Civil Rights, Desegregation (220)","1985-12-12",1,7,2,"Lawrence G. Wallace","Argued the cause for the United States as amicus curiae urging affirmance","https://www.oyez.org/cases/1985/84-6263","true"
476,409,0,"Square D Co. v. Niagara Frontier Tariff Bur.","","476 U.S. 409","","85-21",1985,"Economic Activity, Antitrust (601)","1986-03-03",1,1,8,"Lawrence G. Wallace","on behalf of the United States as amicus curiae in support of the petitioners","https://www.oyez.org/cases/1985/85-21","true"
478,647,0,"Randall v. Loftsgaarden","","478 U.S. 647","","85-519",1985,"Economic Activity, Federal Regulation of Securities (636)","1986-04-02",1,8,1,"Lawrence G. Wallace","for United States and the SEC, as amici curiae in support of Petitioners","https://www.oyez.org/cases/1985/85-519","true"
478,833,0,"Commodity Futures Trading Comm'n v. Schor","","478 U.S. 833","","85-621",1985,"Judicial Power, Judicial Review (721)","1986-04-29",1,7,2,"Lawrence G. Wallace","on behalf of the petitioner in No. 85-621","https://www.oyez.org/cases/1985/85-621","true"
480,421,0,"Ins v. Cardoza-Fonseca","","480 U.S. 421","","85-782",1986,"Civil Rights, Deportation (271)","1986-10-07",1,3,6,"Lawrence G. Wallace","on behalf of Petitioner","https://www.oyez.org/cases/1986/85-782","true"
479,481,0,"International Paper Co. v. Ouellette","","479 U.S. 481","","85-1233",1986,"Federalism, Federal Preemption of State Regulation (911)","1986-11-04",1,5,4,"Lawrence G. Wallace","on behalf of the United States as amicus curiae supporting respondents","https://www.oyez.org/cases/1986/85-1233","true"
480,245,0,"FCC v. Florida Power Corp.","","480 U.S. 245","","85-1658",1986,"Due Process, Takings Clause (507)","1986-12-03",1,9,0,"Lawrence G. Wallace","on behalf of the appellants","https://www.oyez.org/cases/1986/85-1658","true"
481,412,0,"Tull v. United States","","481 U.S. 412","","85-1259",1986,"Criminal Procedure, Jury Trial (190)","1987-01-21",1,9,0,"Lawrence G. Wallace","on behalf of Respondent","https://www.oyez.org/cases/1986/85-1259","true"
482,755,0,"Hewitt v. Helms","","482 U.S. 755","","85-1630",1986,"Attorneys' Fees (542)","1987-03-04",1,5,4,"Lawrence G. Wallace","as amicus curiae supporting Petitioners","https://www.oyez.org/cases/1986/85-1630","true"
484,1,0,"Reagan v. Abourezk","","484 U.S. 1","","86-656",1987,"Civil Rights, Immigration and Naturalization, Miscellaneous (376)","1987-10-05",1,3,3,"Lawrence G. Wallace","on behalf of the Petitioners","https://www.oyez.org/cases/1987/86-656","false"
484,539,0,"Laborers Tr. Fund v. Advanced Lightweight Conc.","","484 U.S. 539","","85-2079",1987,"Economic Activity, Employee Retirement Income Security Act (621)","1987-11-10",1,0,8,"Lawrence G. Wallace","as amicus curiae; in support of Petitioners","https://www.oyez.org/cases/1987/85-2079","false"
485,351,0,"United States v. Wells Fargo Bank","","485 U.S. 351","","86-1521",1987,"Federal Taxation (960)","1987-12-08",1,8,0,"Lawrence G. Wallace","on behalf of the Appellant","https://www.oyez.org/cases/1987/86-1521","false"
486,57,0,"City Of New York v. Fcc","","486 U.S. 57","","87-339",1987,"Federalism, Federal Preemption of State Regulation (911)","1988-03-29",1,0,9,"Lawrence G. Wallace","on behalf of the Respondent FCC","https://www.oyez.org/cases/1987/87-339","false"
488,19,0,"Shell Oil Co. v. Iowa Dept. Of Revenue","","488 U.S. 19","","87-984",1988,"Federalism, Federal Preemption of State Regulation (911)","1988-10-04",1,0,9,"Lawrence G. Wallace","on behalf of the United States, as amicus curiae, in support of Appellee","https://www.oyez.org/cases/1988/87-984","true"
489,235,0,"United States v. Ron Pair Enterprises, Inc.","","489 U.S. 235","","87-1043",1988,"Federal Taxation, Priority of Federal Fiscal Claims (975)","1988-10-31",1,5,4,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1988/87-1043","true"
489,353,0,"United States v. Stuart","","489 U.S. 353","","87-1064",1988,"Miscellaneous (989)","1988-12-05",1,9,0,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1988/87-1064","true"
492,136,0,"Department Of Justice v. Tax Analysts","","492 U.S. 136","","88-782",1988,"Privacy, Freedom of Information Act (537)","1989-04-24",1,1,8,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1988/88-782","true"
493,52,0,"United States v. Sperry Corp.","","493 U.S. 52","","88-952",1989,"Due Process, Takings Clause (507)","1989-10-10",1,9,0,"Lawrence G. Wallace","on behalf of the Appellant","https://www.oyez.org/cases/1989/88-952","true"
493,203,0,"Commissioner v. Indianapolis Power & Light Co.","","493 U.S. 203","","88-1319",1989,"Federal Taxation (960)","1989-10-31",1,0,9,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1989/88-1319","true"
495,676,0,"Duro v. Reina","","495 U.S. 676","","88-6546",1989,"Civil Rights, Indians (293)","1989-11-29",1,7,2,"Lawrence G. Wallace","as amicus curiae, supporting the Respondents","https://www.oyez.org/cases/1989/88-6546","true"
496,530,0,"General Motors Corp. v. United States","","496 U.S. 530","","89-369",1989,"Economic Activity, Natural Resources (638)","1990-03-21",1,0,9,"Lawrence G. Wallace","on behalf of the Respondent","https://www.oyez.org/cases/1989/89-369","true"
498,73,0,"Arcadia v. Ohio Power Co.","","498 U.S. 73","","89-1283",1990,"Economic Activity, Electric Power Regulation (681)","1990-10-01",1,8,0,"Lawrence G. Wallace","as Federal Respondent in support of the Petitioners","https://www.oyez.org/cases/1990/89-1283","true"
500,322,0,"Summit Health, Ltd. v. Pinhas","","500 U.S. 322","","89-1679",1990,"Economic Activity, Antitrust (601)","1990-11-26",1,4,5,"Lawrence G. Wallace","as amicus curiae on behalf of the Respondent","https://www.oyez.org/cases/1990/89-1679","true"
501,190,0,"Litton Financial Printing Div. v. NLRB","","501 U.S. 190","","90-285",1990,"Unions, Arbitration (553)","1991-03-20",1,5,4,"Lawrence G. Wallace","on behalf of the Respondent NLRB in support of the Petitioner","https://www.oyez.org/cases/1990/90-285","true"
501,597,0,"Wisconsin Public Intervenor v. Mortier","","501 U.S. 597","","89-1905",1990,"Federalism, Federal Preemption of State Regulation (911)","1991-04-24",1,9,0,"Lawrence G. Wallace","on behalf of the United States, as amicus curiae, supporting the Petitioners","https://www.oyez.org/cases/1990/89-1905","true"
502,129,0,"Ardestani v. Immigration And Naturalization Service","","502 U.S. 129","","90-1141",1991,"Attorneys' Fees (542)","1991-10-08",1,2,6,"Lawrence G. Wallace","on behalf of the Respondent","https://www.oyez.org/cases/1991/90-1141","true"
503,91,0,"Arkansas v. Oklahoma","","503 U.S. 91","","90-1262",1991,"Economic Activity, Natural Resources (638)","1991-12-11",1,9,0,"Lawrence G. Wallace","on behalf of the Petitioner EPA","https://www.oyez.org/cases/1991/90-1262","true"
504,621,0,"Federal Trade Commission v. Ticor Title Insurance Co.","","504 U.S. 621","","91-72",1991,"Economic Activity, Antitrust (601)","1992-01-13",1,6,3,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1991/91-72","true"
505,144,0,"New York v. United States","","505 U.S. 144","","91-543",1991,"Federalism, Natural Resources, Pollution (934)","1992-03-30",1,6,3,"Lawrence G. Wallace","Argued the cause for the federal respondents in all cases","https://www.oyez.org/cases/1991/91-543","true"
506,9,0,"Church Of Scientology Of California v. United States","","506 U.S. 9","","91-946",1992,"Judicial Power, Mootness (731)","1992-10-06",1,9,0,"Lawrence G. Wallace","on behalf of the Respondent","https://www.oyez.org/cases/1992/91-946","true"
507,546,0,"Newark Morning Ledger Co., As Successor To The Herald Co. v. United States","","507 U.S. 546","","91-1135",1992,"Federal Taxation (960)","1992-11-10",1,5,4,"Lawrence G. Wallace","on behalf of the Respondent","https://www.oyez.org/cases/1992/91-1135","true"
509,764,0,"Hartford Fire Insurance Co. v. California","","509 U.S. 764","","91-1111",1992,"Economic Activity, Antitrust (601)","1993-02-23",1,5,4,"Lawrence G. Wallace","on behalf of the United States, as amicus curiae, supporting the Respondents","https://www.oyez.org/cases/1992/91-1111","true"
508,200,0,"Keene Corp. v. United States","","508 U.S. 200","","92-166",1992,"Judicial Power, Jurisdiction of Court of Claims (855)","1993-03-23",1,1,8,"Lawrence G. Wallace","","https://www.oyez.org/cases/1992/92-166","true"
510,200,0,"Thunder Basin Coal Co. v. Reich, Secretary Of Labor","","510 U.S. 200","","92-896",1993,"Judicial Power, Jurisdiction of Federal Courts (851)","1993-10-05",1,0,9,"Lawrence G. Wallace","on behalf of the Respondents","https://www.oyez.org/cases/1993/92-896","true"
510,317,0,"Abf Freight System, Inc. v. National Labor Relations Board","","510 U.S. 317","","92-1550",1993,"Judicial Power, Judicial Review (721)","1993-12-01",1,0,9,"Lawrence G. Wallace","on behalf of the Respondent","https://www.oyez.org/cases/1993/92-1550","true"
511,700,0,"PUD No. 1 Of Jefferson County v. Washington Department Of Ecology","","511 U.S. 700","","92-1911",1993,"Economic Activity, Natural Resources (638)","1994-02-23",1,2,7,"Lawrence G. Wallace","on behalf of the United States, as amicus curiae, supporting the Respondents","https://www.oyez.org/cases/1993/92-1911","true"
511,809,0,"Key Tronic Corp. v. United States","","511 U.S. 809","","93-376",1993,"Economic Activity, Natural Resources (638)","1994-03-29",1,3,6,"Lawrence G. Wallace","on behalf of the Respondents","https://www.oyez.org/cases/1993/93-376","true"
513,150,0,"Tome v. United States","","513 U.S. 150","","93-6892",1994,"Federal Rules of Criminal Procedure (120)","1994-10-05",1,5,4,"Lawrence G. Wallace","on behalf of the Respondent","https://www.oyez.org/cases/1994/93-6892","true"
513,138,0,"Interstate Commerce Commission v. Transcon Lines","","513 U.S. 138","","93-1318",1994,"Judicial Power, Judicial Review (721)","1994-11-01",1,9,0,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1994/93-1318","true"
514,159,0,"Qualitex Co. v. Jacobson Products Co., Inc.","","514 U.S. 159","","93-1577",1994,"Economic Activity, Trademark (663)","1995-01-09",1,9,0,"Lawrence G. Wallace","on behalf of the United States, as amicus curiae, supporting the Petitioner","https://www.oyez.org/cases/1994/93-1577","true"
515,177,0,"Ryder v. United States","","515 U.S. 177","","94-431",1994,"Civil Rights, Military Residency Requirements, Active Duty (362)","1995-04-18",1,9,0,"Lawrence G. Wallace","Argued the cause for the respondent United States","https://www.oyez.org/cases/1994/94-431","true"
516,85,0,"National Labor Relations Board v. Town & Country Electric, Inc.","","516 U.S. 85","","94-947",1995,"Unions, Union Representatives (586)","1995-10-10",1,9,0,"Lawrence G. Wallace","on behalf of the Petitioner","https://www.oyez.org/cases/1995/94-947","true"
516,415,0,"United States v. Chesapeake & Potomac Telephone Company Of Virginia 516 U.S. 415","","516 U.S. 415","","94-1893",1995,"Judicial Power, Mootness (731)","1995-12-06",1,9,0,"Lawrence G. Wallace","on behalf of the Petitioners","https://www.oyez.org/cases/1995/94-1893","true"
518,727,0,"Denver Area Consortium v. FCC","","518 U.S. 727","","95-124",1995,"First Amendment, Miscellaneous (401)","1996-02-21",1,2,7,"Lawrence G. Wallace","Argued the cause for the respondents","https://www.oyez.org/cases/1995/95-124","true"
518,231,0,"Brown v. Pro Football Inc.","","518 U.S. 231","","95-388",1995,"Economic Activity, Antitrust (601)","1996-03-27",1,1,8,"Lawrence G. Wallace","On behalf of the United States, as amicus curiae, supporting the petitioners","https://www.oyez.org/cases/1995/95-388","true"
520,17,0,"Warner Jenkinson Co., Inc. v. Hilton Davis Chemical Co.","","520 U.S. 17","","95-728",1996,"Economic Activity, Patents (661)","1996-10-15",1,9,0,"Lawrence G. Wallace","On behalf of the United States, as amicus curiae","https://www.oyez.org/cases/1996/95-728","true"
519,347,0,"United States v. Brockamp","","519 U.S. 347","","95-1225",1996,"Federal Taxation (960)","1996-12-03",1,9,0,"Lawrence G. Wallace","Department of Justice, argued the cause for the petitioner","https://www.oyez.org/cases/1996/95-1225","true"
520,725,0,"Suitum v. Tahoe Regional Planning Agency","","520 U.S. 725","","96-243",1996,"Due Process, Takings Clause (507)","1997-02-26",1,9,0,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, by special leave of court, supporting the respondent","https://www.oyez.org/cases/1996/96-243","true"
520,821,0,"Arkansas v. Farm Credit Services","","520 U.S. 821","","95-1918",1996,"Judicial Power, Jurisdiction of Federal Courts (851)","1997-04-21",1,9,0,"Lawrence G. Wallace","on behalf of the United States, as amicus curiae, supporting the Petitioner","https://www.oyez.org/cases/1996/95-1918","true"
523,666,0,"Arkansas Ed. Television Comm. v. Forbes","","523 U.S. 666","","96-779",1997,"First Amendment, Miscellaneous (401)","1997-10-08",1,6,3,"Lawrence G. Wallace","On behalf of the United States, as amicus curiae","https://www.oyez.org/cases/1997/96-779","true"
522,136,0,"GE v. Joiner","","522 U.S. 136","","96-188",1997,"Judicial Power, Federal Rules of Civil Procedure (717)","1997-10-14",1,9,0,"Lawrence G. Wallace","for United States, as amicus curiae, supporting Petitioner","https://www.oyez.org/cases/1997/96-188","true"
523,135,0,"Quality King Distrib. v. L'anza Research Int.","","523 U.S. 135","","96-1470",1997,"Economic Activity, Copyright (662)","1997-12-08",1,9,0,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, by special leave of court, supporting the respondent","https://www.oyez.org/cases/1997/96-1470","true"
523,360,0,"United States v. United States Shoe Corp.","","523 U.S. 360","","97-372",1997,"Federal Taxation (960)","1998-03-04",1,0,9,"Lawrence G. Wallace","Department of Justice, argued the cause for the petitioner","https://www.oyez.org/cases/1997/97-372","true"
524,624,0,"Bragdon v. Abbott","","524 U.S. 624","","97-156",1997,"Civil Rights, Rights of Handicapped (331)","1998-03-30",1,4,5,"Lawrence G. Wallace","Department of Justice, on behalf of the United States, as amicus curiae, supporting the respondents","https://www.oyez.org/cases/1997/97-156","true"
525,128,0,"Nynex Corp. v. Discon, Inc.","","525 U.S. 128","","96-1570",1998,"Economic Activity, Antitrust (601)","1998-10-05",1,9,0,"Lawrence G. Wallace","On behalf of the United States, as amicus curiae","https://www.oyez.org/cases/1998/96-1570","true"
525,299,0,"Humana Inc. v. Forsyth","","525 U.S. 299","","97-303",1998,"Federalism, Federal Preemption of State Regulation (911)","1998-11-30",1,0,9,"Lawrence G. Wallace","On behalf of the United States, as amicus curiae, supporting the respondents","https://www.oyez.org/cases/1998/97-303","true"
526,756,0,"California Dental Association v. Federal Trade Commission","","526 U.S. 756","","97-1625",1998,"Economic Activity, Antitrust (601)","1999-01-13",1,5,4,"Lawrence G. Wallace","Argued the cause for the respondent","https://www.oyez.org/cases/1998/97-1625","true"
527,150,0,"Dickinson v. Zurko","","527 U.S. 150","","98-377",1998,"Judicial Power, Judicial Review (721)","1999-03-24",1,6,3,"Lawrence G. Wallace","Argued the cause for the petitioner","https://www.oyez.org/cases/1998/98-377","true"
529,861,0,"Geier v. American Honda Motor Co.","","529 U.S. 861","","98-1811",1999,"Economic Activity, Nongovernmental Liability (617)","1999-12-07",1,4,5,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, by special leave of court, supporting the respondents","https://www.oyez.org/cases/1999/98-1811","true"
529,205,0,"Wal-Mart Stores Inc. v. Samara Bros. Inc.","","529 U.S. 205","","99-150",1999,"Economic Activity, Trademark (663)","2000-01-19",1,9,0,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, by special leave of court","https://www.oyez.org/cases/1999/99-150","true"
530,15,0,"Raleigh v. Illinois Dept. of Revenue","","530 U.S. 15","","99-387",1999,"Economic Activity, Bankruptcy (611)","2000-04-17",1,0,9,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, by special leave of court, supporting the respondent","https://www.oyez.org/cases/1999/99-387","true"
531,159,0,"Solid Waste Agency v. Army Corps of Engineers","","531 U.S. 159","","99-1178",2000,"Economic Activity, Natural Resources (638)","2000-10-31",1,5,4,"Lawrence G. Wallace","Argued the cause for the respondents","https://www.oyez.org/cases/2000/99-1178","true"
532,23,0,"TrafFix Devices Inc. v. Marketing Displays Inc.","","532 U.S. 23","","99-1571",2000,"Economic Activity, Copyright (662)","2000-11-29",1,9,0,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, by special leave of court, supporting the petitioner","https://www.oyez.org/cases/2000/99-1571","true"
532,706,0,"NLRB v. Ky. River Cmty. Care","","532 U.S. 706","","99-1815",2000,"Unions, Representative Election (578)","2001-02-21",1,4,5,"Lawrence G. Wallace","Department of Justice, argued the cause for the petitioner","https://www.oyez.org/cases/2000/99-1815","true"
534,124,0,"J.E.M. Supply v. Pioneer Hi-Bred International","","534 U.S. 124","","99-1996",2001,"Economic Activity, Patents (661)","2001-10-03",1,2,6,"Lawrence G. Wallace","Department of Justice, on behalf of the United States, as amicus curiae, in support of the respondent","https://www.oyez.org/cases/2001/99-1996","true"
535,722,0,"Festo Corp. v. Shoketsu Kinzoku Kogyo Kabushiki Co.","","535 U.S. 722","","00-1543",2001,"Economic Activity, Patents (661)","2002-01-08",1,0,9,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, supporting vacatur and remand","https://www.oyez.org/cases/2001/00-1543","true"
536,516,0,"BE & K Construction Co. v. NLRB","","536 U.S. 516","","01-518",2001,"Unions, Dispute (589)","2002-04-16",1,9,0,"Lawrence G. Wallace","Argued the cause for the respondents","https://www.oyez.org/cases/2001/01-518","true"
537,418,0,"Moseley v. V Secret Catalogue, Inc.","","537 U.S. 418","","01-1015",2002,"Economic Activity, Trademark (663)","2002-11-12",1,9,0,"Lawrence G. Wallace","Argued the cause for the United States, as amicus curiae, supporting the petitioner","https://www.oyez.org/cases/2002/01-1015","true"
